,wid,links,county,city,state,population,watertype
14657,AR0000584,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000584&state=AR&source=Surface%20water%20purchased&population=2897&sys_num=0,WHITE,NOT REPORTED,AR,2897,Surface water purchased
45215,MA3078006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3078006&state=MA&source=Ground%20water&population=1714&sys_num=0,NORFOLK,DOVER,MA,1714,Ground water
20304,OH3400412,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3400412&state=OH&source=Ground%20water&population=455&sys_num=0,HARRISON,NOT REPORTED,OH,455,Ground water
33777,NY1302770,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1302770&state=NY&source=Ground%20water&population=1500&sys_num=0,DUTCHESS,MILLBROOK (V),NY,1500,Ground water
22963,MS0420006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0420006&state=MS&source=Ground%20water&population=625&sys_num=0,LEFLORE,NOT REPORTED,MS,625,Ground water
26828,SC1420002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC1420002&state=SC&source=Ground%20water&population=1747&sys_num=0,CLARENDON,BARRINEAU CROSSROADS,SC,1747,Ground water
28906,NC0157154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0157154&state=NC&source=Ground%20water&population=107&sys_num=0,MACON,HIGHLANDS,NC,107,Ground water
35648,NY3503621,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503621&state=NY&source=Ground%20water&population=150&sys_num=0,ORANGE,DEERPARK (T),NY,150,Ground water
21390,KY0150300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0150300&state=KY&source=Surface%20water%20purchased&population=23760&sys_num=0,BULLITT,NOT REPORTED,KY,23760,Surface water purchased
169,WA53AB775,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA53AB775&state=WA&source=Ground%20water&population=25&sys_num=0,CLARK,NOT REPORTED,WA,25,Ground water
11879,MN1040035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1040035&state=MN&source=Ground%20water&population=60&sys_num=0,BELTRAMI,NOT REPORTED,MN,60,Ground water
21219,KY0011016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0011016&state=KY&source=Surface%20water&population=22113&sys_num=0,ADAIR,NOT REPORTED,KY,22113,Surface water
39506,CA3200148,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3200148&state=CA&source=Ground%20water&population=700&sys_num=0,PLUMAS,NOT REPORTED,CA,700,Ground water
47727,MD0210020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0210020&state=MD&source=Groundwater%20under%20influence%20of%20surface%20water&population=45&sys_num=0,WASHINGTON,NOT REPORTED,MD,45,Groundwater under influence of surface water
23794,FL6291791,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6291791&state=FL&source=Ground%20water&population=31062&sys_num=0,HILLSBOROUGH,TEMPLE TERRACE,FL,31062,Ground water
40333,TX0140149,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0140149&state=TX&source=Surface%20water%20purchased&population=81&sys_num=0,BELL,NOT REPORTED,TX,81,Surface water purchased
38929,CA5610019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5610019&state=CA&source=Surface%20water%20purchased&population=45500&sys_num=0,VENTURA,NOT REPORTED,CA,45500,Surface water purchased
35956,ME0090170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0090170&state=ME&source=Surface%20water&population=38870&sys_num=0,YORK,BIDDEFORD<br>SACO</br>,ME,38870,Surface water
36811,MI0003661,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003661&state=MI&source=Ground%20water&population=25&sys_num=0,ROSCOMMON,ROSCOMMON,MI,25,Ground water
4071,AZ0407179,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0407179&state=AZ&source=Ground%20water&population=210&sys_num=0,MARICOPA,SCOTTSDALE,AZ,210,Ground water
7258,NM3530608,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3530608&state=NM&source=Ground%20water&population=1825&sys_num=0,EDDY,ARTESIA,NM,1825,Ground water
37449,MI0040498,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040498&state=MI&source=Ground%20water&population=55&sys_num=0,VAN BUREN,NOT REPORTED,MI,55,Ground water
16130,LA1055155,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055155&state=LA&source=Ground%20water&population=393&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,393,Ground water
6272,WY5601581,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601581&state=WY&source=Surface%20water%20purchased&population=150&sys_num=0,NATRONA,CASPER,WY,150,Surface water purchased
43234,NH0342080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0342080&state=NH&source=Ground%20water&population=25&sys_num=0,GRAFTON,CAMPTON,NH,25,Ground water
13289,MO5048225,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5048225&state=MO&source=Ground%20water&population=158&sys_num=0,NEWTON,JOPLIN,MO,158,Ground water
46235,NH2453010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2453010&state=NH&source=Ground%20water&population=110&sys_num=0,HILLSBOROUGH,WEARE,NH,110,Ground water
41634,TX2120026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2120026&state=TX&source=Ground%20water&population=588&sys_num=0,SMITH,NOT REPORTED,TX,588,Ground water
19357,IN5248008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5248008&state=IN&source=Ground%20water&population=1862&sys_num=0,MADISON,FRANKTON,IN,1862,Ground water
41210,TX1080023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1080023&state=TX&source=Surface%20water&population=2868&sys_num=0,HIDALGO,NOT REPORTED,TX,2868,Surface water
40251,TX1500006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1500006&state=TX&source=Groundwater%20under%20influence%20of%20surface%20water&population=391&sys_num=0,LLANO,NOT REPORTED,TX,391,Groundwater under influence of surface water
29308,VA3131200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3131200&state=VA&source=Ground%20water&population=1030&sys_num=0,NORTHAMPTON,NOT REPORTED,VA,1030,Ground water
42944,NH1672010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1672010&state=NH&source=Ground%20water&population=38&sys_num=0,STRAFFORD,NEW DURHAM,NH,38,Ground water
26582,GA0390001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0390001&state=GA&source=Ground%20water&population=17270&sys_num=0,CAMDEN,NOT REPORTED,GA,17270,Ground water
26283,GA2790015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2790015&state=GA&source=Ground%20water&population=128&sys_num=0,TOOMBS,VIDALIA,GA,128,Ground water
24502,FL4430956,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL4430956&state=FL&source=Ground%20water&population=250&sys_num=0,MARTIN,STUART,FL,250,Ground water
6138,WY5600185,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600185&state=WY&source=Ground%20water&population=210&sys_num=0,GOSHEN,FORT LARAMIE,WY,210,Ground water
1836,WA5393350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5393350&state=WA&source=Ground%20water&population=5540&sys_num=0,SPOKANE,NOT REPORTED,WA,5540,Ground water
11264,MN1830001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1830001&state=MN&source=Ground%20water%20purchased&population=586&sys_num=0,WATONWAN,BUTTERFIELD,MN,586,Ground water purchased
1072,WA5348800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5348800&state=WA&source=Ground%20water&population=82&sys_num=0,KING,NOT REPORTED,WA,82,Ground water
10079,OK3000107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3000107&state=OK&source=Surface%20water%20purchased&population=1025&sys_num=0,ADAIR,NOT REPORTED,OK,1025,Surface water purchased
33551,NY3905702,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3905702&state=NY&source=Ground%20water&population=276&sys_num=0,PUTNAM,KENT (T),NY,276,Ground water
14766,AR0000147,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000147&state=AR&source=Surface%20water%20purchased&population=6020&sys_num=0,CRAWFORD,NOT REPORTED,AR,6020,Surface water purchased
26714,GA1590002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1590002&state=GA&source=Ground%20water&population=2493&sys_num=0,JASPER,NOT REPORTED,GA,2493,Ground water
42561,VT0020100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020100&state=VT&source=Ground%20water&population=40&sys_num=0,WINDHAM,DOVER,VT,40,Ground water
34514,NY3401154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3401154&state=NY&source=Surface%20water%20purchased&population=2190&sys_num=0,ONTARIO,CLIFTON SPRINGS (V),NY,2190,Surface water purchased
38760,CA1410006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1410006&state=CA&source=Ground%20water%20purchased&population=1061&sys_num=0,INYO,NOT REPORTED,CA,1061,Ground water purchased
44946,RI2980461,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2980461&state=RI&source=Surface%20water%20purchased&population=430&sys_num=0,PROVIDENCE,SMITHFIELD,RI,430,Surface water purchased
39546,CA0400004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0400004&state=CA&source=Ground%20water&population=92&sys_num=0,BUTTE,NOT REPORTED,CA,92,Ground water
31173,PA2450138,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2450138&state=PA&source=Ground%20water&population=60&sys_num=0,MONROE,NOT REPORTED,PA,60,Ground water
1603,WA5372800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5372800&state=WA&source=Ground%20water%20purchased&population=29&sys_num=0,WHATCOM,NOT REPORTED,WA,29,Ground water purchased
23634,FL2540058,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2540058&state=FL&source=Ground%20water&population=99&sys_num=0,PUTNAM,CRESCENT CITY,FL,99,Ground water
15694,LA1073061,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1073061&state=LA&source=Surface%20water%20purchased&population=315&sys_num=0,OUACHITA PARISH,NOT REPORTED,LA,315,Surface water purchased
44964,RI2980183,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2980183&state=RI&source=Surface%20water%20purchased&population=4230&sys_num=0,PROVIDENCE,JOHNSTON,RI,4230,Surface water purchased
12795,IA3203301,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3203301&state=IA&source=Ground%20water&population=53&sys_num=0,EMMET,ARMSTRONG,IA,53,Ground water
24411,FL4500841,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL4500841&state=FL&source=Ground%20water&population=2388&sys_num=0,PALM BEACH,MANGONIA PARK,FL,2388,Ground water
45973,NH1471010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1471010&state=NH&source=Surface%20water&population=133000&sys_num=0,HILLSBOROUGH,MANCHESTER,NH,133000,Surface water
1437,WA5367398,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5367398&state=WA&source=Ground%20water&population=50&sys_num=0,KITSAP,NOT REPORTED,WA,50,Ground water
19119,IL0970080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0970080&state=IL&source=Ground%20water&population=1421&sys_num=0,LAKE,NOT REPORTED,IL,1421,Ground water
34839,NY1503497,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1503497&state=NY&source=Ground%20water&population=100&sys_num=0,ESSEX,JAY (T),NY,100,Ground water
6974,CO0121650,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0121650&state=CO&source=Ground%20water&population=185&sys_num=0,EL PASO,NOT REPORTED,CO,185,Ground water
19855,IN5283012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5283012&state=IN&source=Ground%20water%20purchased&population=333&sys_num=0,VERMILLION,NEWPORT,IN,333,Ground water purchased
17961,IL0530100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0530100&state=IL&source=Ground%20water&population=3500&sys_num=0,FORD,GIBSON CITY,IL,3500,Ground water
3111,OR4100950,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100950&state=OR&source=Ground%20water%20purchased&population=550&sys_num=0,CLATSOP,NOT REPORTED,OR,550,Ground water purchased
2194,WA5396100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5396100&state=WA&source=Ground%20water&population=428&sys_num=0,FRANKLIN,NOT REPORTED,WA,428,Ground water
7142,CO0160650,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0160650&state=CO&source=Ground%20water&population=180&sys_num=0,TELLER,NOT REPORTED,CO,180,Ground water
43573,MA4052054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4052054&state=MA&source=Ground%20water&population=120&sys_num=0,PLYMOUTH,CARVER,MA,120,Ground water
44446,NJ0506321,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0506321&state=NJ&source=Ground%20water&population=90&sys_num=0,CAPE MAY,MIDDLE TWP.-0506,NJ,90,Ground water
30407,WV3303030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303030&state=WV&source=Surface%20water%20purchased&population=60&sys_num=0,MINGO,DELORME (RR NAME FOR EDGARTON),WV,60,Surface water purchased
41109,TX1040001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1040001&state=TX&source=Surface%20water%20purchased&population=3322&sys_num=0,HASKELL,NOT REPORTED,TX,3322,Surface water purchased
4360,UTAH25018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH25018&state=UT&source=Ground%20water&population=7979&sys_num=0,UTAH,NOT REPORTED,UT,7979,Ground water
6442,CO0120153,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0120153&state=CO&source=Ground%20water&population=33&sys_num=0,ELBERT,NOT REPORTED,CO,33,Ground water
47191,MD0110204,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0110204&state=MD&source=Ground%20water&population=60&sys_num=0,GARRETT,NOT REPORTED,MD,60,Ground water
40787,TX1840001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1840001&state=TX&source=Surface%20water%20purchased&population=2750&sys_num=0,PARKER,NOT REPORTED,TX,2750,Surface water purchased
46992,DE00A0697,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0697&state=DE&source=Ground%20water&population=48&sys_num=0,SUSSEX,MILTON,DE,48,Ground water
38199,PR0556115,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0556115&state=PR&source=Ground%20water&population=50&sys_num=0,PATILLAS MUNICIPIO,PATILLAS,PR,50,Ground water
35672,NY1612265,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1612265&state=NY&source=Ground%20water&population=1100&sys_num=0,FRANKLIN,BRIGHTON  (T),NY,1100,Ground water
29612,VA2091100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2091100&state=VA&source=Ground%20water&population=125&sys_num=0,HIGHLAND,NOT REPORTED,VA,125,Ground water
31833,PA4190012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4190012&state=PA&source=Ground%20water&population=480&sys_num=0,COLUMBIA,NOT REPORTED,PA,480,Ground water
37991,HI0000235,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000235&state=HI&source=Ground%20water%20purchased&population=348&sys_num=0,NOT REPORTED,MAKENA,HI,348,Ground water purchased
43646,MA4052025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4052025&state=MA&source=Ground%20water&population=348&sys_num=0,PLYMOUTH,CARVER,MA,348,Ground water
8253,SD4600115,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600115&state=SD&source=Ground%20water%20purchased&population=278&sys_num=0,MOODY,EGAN,SD,278,Ground water purchased
3307,NV0000215,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000215&state=NV&source=Surface%20water%20purchased&population=12000&sys_num=0,WASHOE,NOT REPORTED,NV,12000,Surface water purchased
2124,WA5392500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5392500&state=WA&source=Surface%20water&population=34858&sys_num=0,WALLA WALLA,NOT REPORTED,WA,34858,Surface water
18225,IL1230150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1230150&state=IL&source=Ground%20water&population=130&sys_num=0,MARSHALL,LA ROSE,IL,130,Ground water
9085,NE3110915,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3110915&state=NE&source=Ground%20water&population=120&sys_num=0,LANCASTER,LINCOLN,NE,120,Ground water
4745,ID7100200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7100200&state=ID&source=Ground%20water&population=38&sys_num=0,BONNEVILLE,IDAHO FALLS,ID,38,Ground water
17578,IL1170100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1170100&state=IL&source=Surface%20water%20purchased&population=2587&sys_num=0,MACOUPIN,BUNKER HILL,IL,2587,Surface water purchased
14980,AR0000548,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000548&state=AR&source=Ground%20water&population=1147&sys_num=0,UNION,NOT REPORTED,AR,1147,Ground water
3530,AZ0407021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0407021&state=AZ&source=Ground%20water&population=431&sys_num=0,MARICOPA,WICKENBURG,AZ,431,Ground water
9613,KS2008716,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2008716&state=KS&source=Ground%20water&population=290&sys_num=0,JEFFERSON,OZAWKIE,KS,290,Ground water
29184,VA1121175,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1121175&state=VA&source=Surface%20water%20purchased&population=3445&sys_num=0,MONTGOMERY,NOT REPORTED,VA,3445,Surface water purchased
34761,NY5503366,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5503366&state=NY&source=Ground%20water&population=4323&sys_num=0,ULSTER,ELLENVILLE (V),NY,4323,Ground water
3288,NV0000767,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000767&state=NV&source=Ground%20water&population=54&sys_num=0,WASHOE,NOT REPORTED,NV,54,Ground water
17446,IL0410050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0410050&state=IL&source=Ground%20water%20purchased&population=2750&sys_num=0,DOUGLAS,ARCOLA,IL,2750,Ground water purchased
7812,ND2700006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND2700006&state=ND&source=Ground%20water&population=1335&sys_num=0,MCKENZIE,ALEXANDER,ND,1335,Ground water
12727,IA2952075,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2952075&state=IA&source=Surface%20water%20purchased&population=318&sys_num=0,DES MOINES,MIDDLETOWN,IA,318,Surface water purchased
16740,WI1140016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1140016&state=WI&source=Ground%20water&population=124&sys_num=0,DODGE,WATERTOWN,WI,124,Ground water
550,WA5322550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5322550&state=WA&source=Ground%20water&population=47&sys_num=0,LINCOLN,NOT REPORTED,WA,47,Ground water
4459,UTAH12019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH12019&state=UT&source=Ground%20water&population=790&sys_num=0,JUAB,NOT REPORTED,UT,790,Ground water
18245,IL0975345,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0975345&state=IL&source=Surface%20water%20purchased&population=665&sys_num=0,LAKE,NOT REPORTED,IL,665,Surface water purchased
30767,PA1090129,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090129&state=PA&source=Ground%20water&population=2100&sys_num=0,BUCKS,NOT REPORTED,PA,2100,Ground water
12672,IA6000733,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6000733&state=IA&source=Ground%20water&population=1640&sys_num=0,LYON,DOON,IA,1640,Ground water
3217,NV0000076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000076&state=NV&source=Surface%20water&population=275000&sys_num=0,CLARK,HENDERSON,NV,275000,Surface water
18691,IL0914780,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0914780&state=IL&source=Ground%20water&population=219&sys_num=0,KANKAKEE,NOT REPORTED,IL,219,Ground water
27127,SC0420004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC0420004&state=SC&source=Surface%20water%20purchased&population=2963&sys_num=0,ANDERSON,LA FRANCE,SC,2963,Surface water purchased
21513,KY0040469,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0040469&state=KY&source=Ground%20water&population=1264&sys_num=0,BALLARD,NOT REPORTED,KY,1264,Ground water
5815,MT0002863,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002863&state=MT&source=Ground%20water&population=206&sys_num=0,FLATHEAD,KALISPELL,MT,206,Ground water
23559,AL0000765,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000765&state=AL&source=Surface%20water%20purchased&population=3177&sys_num=0,JEFFERSON,QUINTON,AL,3177,Surface water purchased
32494,NY0220580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0220580&state=NY&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=200&sys_num=0,ALLEGANY,AMITY (T),NY,200,Purchased ground water under influence of surface water source
22014,MS0240203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0240203&state=MS&source=Ground%20water&population=60&sys_num=0,HARRISON,NOT REPORTED,MS,60,Ground water
18416,IL0630550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0630550&state=IL&source=Ground%20water&population=10924&sys_num=0,GRUNDY,MINOOKA,IL,10924,Ground water
42033,TX1700683,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1700683&state=TX&source=Ground%20water&population=1311&sys_num=0,MONTGOMERY,NOT REPORTED,TX,1311,Ground water
759,WA5331400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5331400&state=WA&source=Ground%20water&population=1304&sys_num=0,YAKIMA,NOT REPORTED,WA,1304,Ground water
25005,FL2151140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2151140&state=FL&source=Ground%20water&population=1300&sys_num=0,DIXIE,SUWANNEE,FL,1300,Ground water
19330,IN5214003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5214003&state=IN&source=Ground%20water&population=663&sys_num=0,DAVIESS,ELNORA,IN,663,Ground water
45224,MA4240008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4240008&state=MA&source=Ground%20water&population=80&sys_num=0,PLYMOUTH,PLYMPTON,MA,80,Ground water
47010,DE00A0679,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0679&state=DE&source=Ground%20water&population=72&sys_num=0,SUSSEX,GEORGETOWN,DE,72,Ground water
48103,MD0080048,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0080048&state=MD&source=Ground%20water&population=150&sys_num=0,CHARLES,NOT REPORTED,MD,150,Ground water
33616,NY5503405,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5503405&state=NY&source=Ground%20water&population=131&sys_num=0,ULSTER,HURLEY (T),NY,131,Ground water
8752,NE3110505,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3110505&state=NE&source=Ground%20water&population=267&sys_num=0,KIMBALL,DIX,NE,267,Ground water
28707,NC0235123,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0235123&state=NC&source=Ground%20water&population=64&sys_num=0,FRANKLIN,LOUISBURG,NC,64,Ground water
44898,NJ1615018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1615018&state=NJ&source=Ground%20water&population=1258&sys_num=0,PASSAIC,WEST MILFORD TWP.-1615,NJ,1258,Ground water
3949,AZ0402023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402023&state=AZ&source=Ground%20water&population=685&sys_num=0,COCHISE,BISBEE,AZ,685,Ground water
44111,CT0730021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0730021&state=CT&source=Ground%20water&population=146&sys_num=0,NEW LONDON,LISBON,CT,146,Ground water
27806,NC0118287,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0118287&state=NC&source=Ground%20water&population=79&sys_num=0,CATAWBA,NEWTON,NC,79,Ground water
26273,GA2750063,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2750063&state=GA&source=Ground%20water&population=229&sys_num=0,THOMAS,THOMASVILLE,GA,229,Ground water
43542,MA2037014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2037014&state=MA&source=Ground%20water&population=80&sys_num=0,MIDDLESEX,BOXBOROUGH,MA,80,Ground water
17151,WI7370161,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7370161&state=WI&source=Ground%20water&population=3190&sys_num=0,MARATHON,ROTHSCHILD,WI,3190,Ground water
3854,AZ0410008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410008&state=AZ&source=Ground%20water&population=81&sys_num=0,PIMA,VAIL,AZ,81,Ground water
2607,OR4100391,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100391&state=OR&source=Ground%20water&population=100&sys_num=0,MARION,NOT REPORTED,OR,100,Ground water
19731,IN5212007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5212007&state=IN&source=Ground%20water&population=1653&sys_num=0,CLINTON,ROSSVILLE,IN,1653,Ground water
35287,NY0930121,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0930121&state=NY&source=Ground%20water&population=28&sys_num=0,CLINTON,PERU (T),NY,28,Ground water
13350,MO1049097,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1049097&state=MO&source=Ground%20water%20purchased&population=50&sys_num=0,ANDREW,NOT REPORTED,MO,50,Ground water purchased
32644,NY3503620,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503620&state=NY&source=Ground%20water&population=131&sys_num=0,ORANGE,BLOOMING GROVE (T),NY,131,Ground water
