,wid,links,county,city,state,population,watertype
1398,WA5322881,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5322881&state=WA&source=Ground%20water&population=255&sys_num=0,GRANT,NOT REPORTED,WA,255,Ground water
19269,IN5273005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5273005&state=IN&source=Ground%20water&population=328&sys_num=0,SHELBY,SHELBYVILLE,IN,328,Ground water
35371,NY1200268,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1200268&state=NY&source=Ground%20water&population=700&sys_num=0,DELAWARE,MARGARETVILLE (V),NY,700,Ground water
25287,GA1470008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1470008&state=GA&source=Surface%20water%20purchased&population=512&sys_num=0,HART,BOWERSVILLE,GA,512,Surface water purchased
41137,TX1011585,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1011585&state=TX&source=Ground%20water&population=4191&sys_num=0,HARRIS,NOT REPORTED,TX,4191,Ground water
43733,MA1341003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1341003&state=MA&source=Ground%20water&population=325&sys_num=0,BERKSHIRE,WILLIAMSTOWN,MA,325,Ground water
42482,VT0005086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005086&state=VT&source=Ground%20water&population=388&sys_num=0,CHITTENDEN,RICHMOND,VT,388,Ground water
8568,SD4600179,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600179&state=SD&source=Surface%20water%20purchased&population=125&sys_num=0,BROWN,ABERDEEN<br>WESTPORT</br>,SD,125,Surface water purchased
29637,VA3095700,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3095700&state=VA&source=Ground%20water&population=150&sys_num=0,JAMES CITY,NOT REPORTED,VA,150,Ground water
680,WA5327950,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5327950&state=WA&source=Surface%20water%20purchased&population=55&sys_num=0,WHATCOM,NOT REPORTED,WA,55,Surface water purchased
35616,NY0400345,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0400345&state=NY&source=Surface%20water&population=14500&sys_num=0,CATTARAUGUS,OLEAN (C),NY,14500,Surface water
38321,PR0457114,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0457114&state=PR&source=Ground%20water&population=252&sys_num=0,PENUELAS MUNICIPIO,PENUELAS,PR,252,Ground water
32691,NY3430041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3430041&state=NY&source=Surface%20water%20purchased&population=180&sys_num=0,ONTARIO,BRISTOL (T),NY,180,Surface water purchased
41407,TX0850001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0850001&state=TX&source=Surface%20water%20purchased&population=5376&sys_num=0,GARZA,NOT REPORTED,TX,5376,Surface water purchased
23724,FL2100150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2100150&state=FL&source=Ground%20water&population=900&sys_num=0,CLAY,STARKE,FL,900,Ground water
34349,NY1700017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1700017&state=NY&source=Ground%20water&population=1397&sys_num=0,FULTON,BROADALBIN (V),NY,1397,Ground water
16263,LA1063038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1063038&state=LA&source=Ground%20water&population=150&sys_num=0,LIVINGSTON PARISH,NOT REPORTED,LA,150,Ground water
3337,NV0000190,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000190&state=NV&source=Surface%20water&population=311932&sys_num=0,WASHOE,RENO<br>SPARKS</br>,NV,311932,Surface water
7366,NM3501421,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3501421&state=NM&source=Ground%20water&population=500&sys_num=0,RIO ARRIBA,DIXON,NM,500,Ground water
875,WA5336274,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5336274&state=WA&source=Ground%20water&population=146&sys_num=0,THURSTON,NOT REPORTED,WA,146,Ground water
38225,PR0613466,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0613466&state=PR&source=Ground%20water&population=30&sys_num=0,HATILLO MUNICIPIO,CAGUAS,PR,30,Ground water
37719,AK2120169,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2120169&state=AK&source=Surface%20water&population=904&sys_num=0,NOT REPORTED,KLAWOCK,AK,904,Surface water
31946,PA1150189,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1150189&state=PA&source=Ground%20water&population=60&sys_num=0,CHESTER,NOT REPORTED,PA,60,Ground water
28016,NC0235010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0235010&state=NC&source=Surface%20water&population=2023&sys_num=0,FRANKLIN,FRANKLINTON,NC,2023,Surface water
32023,PA4180055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4180055&state=PA&source=Surface%20water&population=425&sys_num=0,CLINTON,NOT REPORTED,PA,425,Surface water
28667,NC0239010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0239010&state=NC&source=Surface%20water%20purchased&population=8519&sys_num=0,GRANVILLE,OXFORD,NC,8519,Surface water purchased
42733,NH2194010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2194010&state=NH&source=Ground%20water&population=228&sys_num=0,COOS,STEWARTSTOWN,NH,228,Ground water
5813,MT0003744,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0003744&state=MT&source=Ground%20water&population=108&sys_num=0,PONDERA,VALIER,MT,108,Ground water
3790,AZ0411557,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0411557&state=AZ&source=Ground%20water&population=129&sys_num=0,PINAL,MARICOPA,AZ,129,Ground water
11415,MN1270076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1270076&state=MN&source=Ground%20water&population=33&sys_num=0,HENNEPIN,NOT REPORTED,MN,33,Ground water
6145,WY5600019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600019&state=WY&source=Ground%20water&population=30121&sys_num=0,CAMPBELL,GILLETTE,WY,30121,Ground water
46351,VT0005029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005029&state=VT&source=Ground%20water&population=205&sys_num=0,CALEDONIA,BARNET,VT,205,Ground water
37358,MI0006575,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0006575&state=MI&source=Ground%20water&population=320&sys_num=0,GENESEE,NOT REPORTED,MI,320,Ground water
12181,IA9027014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9027014&state=IA&source=Surface%20water%20purchased&population=296&sys_num=0,WAPELLO,BLAKESBURG,IA,296,Surface water purchased
39620,CA3610107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3610107&state=CA&source=Ground%20water&population=6108&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,6108,Ground water
26047,GA2890030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2890030&state=GA&source=Ground%20water&population=32&sys_num=0,TWIGGS,NOT REPORTED,GA,32,Ground water
45788,NH1842060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1842060&state=NH&source=Ground%20water&population=123&sys_num=0,CARROLL,OSSIPEE,NH,123,Ground water
41986,TX1700753,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1700753&state=TX&source=Ground%20water%20purchased&population=567&sys_num=0,MONTGOMERY,NOT REPORTED,TX,567,Ground water purchased
13940,MO2024346,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2024346&state=MO&source=Ground%20water&population=1620&sys_num=0,LINN,PURDIN,MO,1620,Ground water
16505,WI6060226,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6060226&state=WI&source=Ground%20water&population=450&sys_num=0,BUFFALO,COCHRANE,WI,450,Ground water
13855,MO5031309,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031309&state=MO&source=Ground%20water&population=50&sys_num=0,BARRY,NOT REPORTED,MO,50,Ground water
32056,PA3540058,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3540058&state=PA&source=Ground%20water&population=80&sys_num=0,SCHUYLKILL,NOT REPORTED,PA,80,Ground water
45754,NH2452040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2452040&state=NH&source=Ground%20water&population=180&sys_num=0,HILLSBOROUGH,WEARE,NH,180,Ground water
17945,IL0595100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0595100&state=IL&source=Ground%20water%20purchased&population=1420&sys_num=0,GALLATIN,NOT REPORTED,IL,1420,Ground water purchased
2242,WA5341600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5341600&state=WA&source=Surface%20water%20purchased&population=48400&sys_num=0,KING,NOT REPORTED,WA,48400,Surface water purchased
6068,WY5601692,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601692&state=WY&source=Ground%20water&population=25&sys_num=0,CROOK,BEULAH,WY,25,Ground water
11980,MN1290011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1290011&state=MN&source=Ground%20water&population=40&sys_num=0,HUBBARD,NOT REPORTED,MN,40,Ground water
30064,VA4127875,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4127875&state=VA&source=Ground%20water&population=114&sys_num=0,NEW KENT,NOT REPORTED,VA,114,Ground water
16079,LA1103181,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1103181&state=LA&source=Ground%20water&population=100&sys_num=0,ST. TAMMANY PARISH,NOT REPORTED,LA,100,Ground water
31497,PA3130004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3130004&state=PA&source=Ground%20water&population=9300&sys_num=0,CARBON,NOT REPORTED,PA,9300,Ground water
45509,MA1275000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1275000&state=MA&source=Surface%20water%20purchased&population=14000&sys_num=0,HAMPSHIRE,SOUTH HADLEY,MA,14000,Surface water purchased
8402,SD4602289,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602289&state=SD&source=Surface%20water%20purchased&population=57&sys_num=0,YANKTON,YANKTON,SD,57,Surface water purchased
44455,NJ1523001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1523001&state=NJ&source=Ground%20water&population=100&sys_num=0,OCEAN,PLUMSTEAD TWP.-1523,NJ,100,Ground water
9265,KS2002301,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2002301&state=KS&source=Ground%20water&population=439&sys_num=0,CHEYENNE,BIRD CITY,KS,439,Ground water
37120,MI0005310,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005310&state=MI&source=Ground%20water&population=469&sys_num=0,IONIA,PEWAMO,MI,469,Ground water
33634,NY2501021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2501021&state=NY&source=Surface%20water%20purchased&population=2900&sys_num=0,LIVINGSTON,LIMA (V),NY,2900,Surface water purchased
14485,MO6031193,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6031193&state=MO&source=Ground%20water&population=60&sys_num=0,LINCOLN,NOT REPORTED,MO,60,Ground water
14298,MO5036314,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036314&state=MO&source=Ground%20water&population=212&sys_num=0,HICKORY,PITTSBURG,MO,212,Ground water
11114,OK2004734,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2004734&state=OK&source=Ground%20water&population=83&sys_num=0,MCCLAIN,NOT REPORTED,OK,83,Ground water
20666,OH7900812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7900812&state=OH&source=Ground%20water&population=17288&sys_num=0,TUSCARAWAS,NOT REPORTED,OH,17288,Ground water
3364,AZ0413077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413077&state=AZ&source=Ground%20water&population=200&sys_num=0,YAVAPAI,CHINO VALLEY,AZ,200,Ground water
46408,VT0005621,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005621&state=VT&source=Surface%20water%20purchased&population=37&sys_num=0,WINDHAM,DUMMERSTON,VT,37,Surface water purchased
31478,PA5100054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5100054&state=PA&source=Ground%20water&population=460&sys_num=0,BUTLER,NOT REPORTED,PA,460,Ground water
8571,SD4602094,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602094&state=SD&source=Ground%20water%20purchased&population=90&sys_num=0,PENNINGTON,BLACK HAWK<br>BOX ELDER<br>PIEDMONT</br></br>,SD,90,Ground water purchased
4907,ID2250033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID2250033&state=ID&source=Ground%20water&population=250&sys_num=0,IDAHO,NOT REPORTED,ID,250,Ground water
24571,FL3420916,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3420916&state=FL&source=Ground%20water&population=220&sys_num=0,MARION,OCALA,FL,220,Ground water
46131,NH1522070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1522070&state=NH&source=Ground%20water&population=77&sys_num=0,BELKNAP,MEREDITH,NH,77,Ground water
24395,FL6094899,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6094899&state=FL&source=Ground%20water&population=80&sys_num=0,CITRUS,INGLIS,FL,80,Ground water
31203,PA4440016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4440016&state=PA&source=Ground%20water&population=170&sys_num=0,MIFFLIN,NOT REPORTED,PA,170,Ground water
30265,WV3303002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303002&state=WV&source=Surface%20water&population=860&sys_num=0,MINGO,GILBERT,WV,860,Surface water
11691,MN1730016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1730016&state=MN&source=Ground%20water&population=3632&sys_num=0,STEARNS,MELROSE,MN,3632,Ground water
5583,MT0000109,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000109&state=MT&source=Ground%20water&population=85&sys_num=0,FLATHEAD,KALISPELL,MT,85,Ground water
21383,KY0160294,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0160294&state=KY&source=Surface%20water&population=2628&sys_num=0,BUTLER,NOT REPORTED,KY,2628,Surface water
5034,ID7100061,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7100061&state=ID&source=Ground%20water&population=60&sys_num=0,BONNEVILLE,IDAHO FALLS,ID,60,Ground water
748,WA5330955,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5330955&state=WA&source=Ground%20water&population=69&sys_num=0,SNOHOMISH,NOT REPORTED,WA,69,Ground water
9429,KS2004905,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2004905&state=KS&source=Surface%20water%20purchased&population=494&sys_num=0,ELK,MOLINE,KS,494,Surface water purchased
3937,AZ0411556,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0411556&state=AZ&source=Ground%20water&population=375&sys_num=0,PINAL,MAGMA,AZ,375,Ground water
43839,CT0347051,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0347051&state=CT&source=Ground%20water&population=128&sys_num=0,FAIRFIELD,DANBURY,CT,128,Ground water
7788,NM3501201,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3501201&state=NM&source=Ground%20water&population=80&sys_num=0,BERNALILLO,CEDAR CREST,NM,80,Ground water
43412,MA4285006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4285006&state=MA&source=Ground%20water&population=64&sys_num=0,NORFOLK,STOUGHTON,MA,64,Ground water
45324,MA2141000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2141000&state=MA&source=Surface%20water&population=18553&sys_num=0,MIDDLESEX,HUDSON,MA,18553,Surface water
45231,MA4072000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4072000&state=MA&source=Surface%20water%20purchased&population=23650&sys_num=0,BRISTOL,DARTMOUTH,MA,23650,Surface water purchased
10737,OK2005402,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005402&state=OK&source=Ground%20water&population=908&sys_num=0,OKFUSKEE,NOT REPORTED,OK,908,Ground water
20217,OH0200412,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0200412&state=OH&source=Surface%20water&population=6944&sys_num=0,ALLEN,NOT REPORTED,OH,6944,Surface water
41496,TX0830001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0830001&state=TX&source=Ground%20water&population=2396&sys_num=0,GAINES,NOT REPORTED,TX,2396,Ground water
42120,TX2200186,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200186&state=TX&source=Ground%20water&population=405&sys_num=0,TARRANT,NOT REPORTED,TX,405,Ground water
8151,SD4600032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600032&state=SD&source=Ground%20water%20purchased&population=107&sys_num=0,KINGSBURY,BADGER,SD,107,Ground water purchased
8073,ND3701466,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND3701466&state=ND&source=Ground%20water%20purchased&population=225&sys_num=0,SARGENT,NOT REPORTED,ND,225,Ground water purchased
26030,GA2790000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2790000&state=GA&source=Ground%20water&population=4100&sys_num=0,TOOMBS,LYONS,GA,4100,Ground water
22629,MS0240247,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0240247&state=MS&source=Ground%20water&population=507&sys_num=0,HARRISON,NOT REPORTED,MS,507,Ground water
39312,CA3700866,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3700866&state=CA&source=Ground%20water&population=330&sys_num=0,SAN DIEGO,NOT REPORTED,CA,330,Ground water
10353,OK1020723,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1020723&state=OK&source=Surface%20water&population=77616&sys_num=0,OKLAHOMA,NOT REPORTED,OK,77616,Surface water
24362,FL3425108,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3425108&state=FL&source=Ground%20water&population=104&sys_num=0,MARION,OCALA,FL,104,Ground water
13280,MO4010066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010066&state=MO&source=Ground%20water&population=1928&sys_num=0,STODDARD,BERNIE,MO,1928,Ground water
39274,CA3900701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3900701&state=CA&source=Ground%20water&population=148&sys_num=0,SAN JOAQUIN,NOT REPORTED,CA,148,Ground water
20151,OH5402012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5402012&state=OH&source=Ground%20water&population=170&sys_num=0,MERCER,NOT REPORTED,OH,170,Ground water
44740,NJ1605002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1605002&state=NJ&source=Surface%20water&population=314900&sys_num=0,PASSAIC,LITTLE FALLS TWP.-1605,NJ,314900,Surface water
30576,WV3305207,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3305207&state=WV&source=Ground%20water%20purchased&population=1378&sys_num=0,WETZEL,READER,WV,1378,Ground water purchased
24835,FL3591121,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3591121&state=FL&source=Ground%20water&population=36953&sys_num=0,SEMINOLE,LONGWOOD,FL,36953,Ground water
17065,WI1570098,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1570098&state=WI&source=Ground%20water&population=792&sys_num=0,SAUK,PLAIN,WI,792,Ground water
9347,KS2003102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2003102&state=KS&source=Surface%20water%20purchased&population=1146&sys_num=0,COFFEY,GRIDLEY,KS,1146,Surface water purchased
15775,LA1055162,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055162&state=LA&source=Ground%20water%20purchased&population=957&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,957,Ground water purchased
16290,LA1121026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1121026&state=LA&source=Ground%20water&population=359&sys_num=0,WEST BATON ROUGE PARISH,NOT REPORTED,LA,359,Ground water
33386,NY4404386,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4404386&state=NY&source=Ground%20water&population=492&sys_num=0,ST. LAWRENCE,HERMON (V),NY,492,Ground water
24983,FL1670647,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1670647&state=FL&source=Ground%20water&population=1827&sys_num=0,WASHINGTON,SUNNY HILLS,FL,1827,Ground water
10597,OK2005503,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005503&state=OK&source=Ground%20water&population=650&sys_num=0,OKLAHOMA,NOT REPORTED,OK,650,Ground water
27447,NC4092107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4092107&state=NC&source=Ground%20water&population=287&sys_num=0,WAKE,HOLLY SPRINGS,NC,287,Ground water
12680,IA6273901,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6273901&state=IA&source=Ground%20water&population=7373&sys_num=0,MAHASKA,OSKALOOSA,IA,7373,Ground water
47789,MD0140009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0140009&state=MD&source=Ground%20water&population=296&sys_num=0,KENT,NOT REPORTED,MD,296,Ground water
2910,OR4100720,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100720&state=OR&source=Surface%20water&population=28800&sys_num=0,DOUGLAS,NOT REPORTED,OR,28800,Surface water
6892,CO0135538,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0135538&state=CO&source=Surface%20water&population=160&sys_num=0,LARIMER,NOT REPORTED,CO,160,Surface water
4204,UTAH11055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH11055&state=UT&source=Ground%20water&population=350&sys_num=0,IRON,NOT REPORTED,UT,350,Ground water
426,WA5313916,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5313916&state=WA&source=Ground%20water&population=101&sys_num=0,OKANOGAN,NOT REPORTED,WA,101,Ground water
17227,WI2460114,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460114&state=WI&source=Ground%20water&population=50&sys_num=0,OZAUKEE,GRAFTON,WI,50,Ground water
21540,TN0000035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000035&state=TN&source=Ground%20water&population=1325&sys_num=0,CARROLL,ATWOOD,TN,1325,Ground water
16311,LA1127019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1127019&state=LA&source=Ground%20water&population=369&sys_num=0,WINN PARISH,NOT REPORTED,LA,369,Ground water
46125,NH2462040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2462040&state=NH&source=Ground%20water&population=155&sys_num=0,MERRIMACK,WEBSTER,NH,155,Ground water
40598,TX1760003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1760003&state=TX&source=Ground%20water&population=804&sys_num=0,NEWTON,NOT REPORTED,TX,804,Ground water
32112,PA2640046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2640046&state=PA&source=Ground%20water&population=200&sys_num=0,WAYNE,NOT REPORTED,PA,200,Ground water
36791,MI0003560,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003560&state=MI&source=Ground%20water&population=2226&sys_num=0,KALKASKA,KALKASKA,MI,2226,Ground water
35860,ME0007001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0007001&state=ME&source=Ground%20water&population=65&sys_num=0,CUMBERLAND,FREEPORT,ME,65,Ground water
29708,VA1121057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1121057&state=VA&source=Surface%20water&population=0&sys_num=0,MONTGOMERY,NOT REPORTED,VA,0,Surface water
966,WA5322572,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5322572&state=WA&source=Ground%20water&population=893&sys_num=0,THURSTON,NOT REPORTED,WA,893,Ground water
17549,IL0270250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0270250&state=IL&source=Surface%20water&population=4509&sys_num=0,CLINTON,BREESE,IL,4509,Surface water
6920,CO0115588,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0115588&state=CO&source=Groundwater%20under%20influence%20of%20surface%20water&population=3100&sys_num=0,DELTA,NOT REPORTED,CO,3100,Groundwater under influence of surface water
5984,MT0000349,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000349&state=MT&source=Ground%20water&population=424&sys_num=0,MADISON,TWIN BRIDGES,MT,424,Ground water
10832,OK3006218,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3006218&state=OK&source=Ground%20water%20purchased&population=1200&sys_num=0,PONTOTOC,NOT REPORTED,OK,1200,Ground water purchased
41898,TX1010686,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010686&state=TX&source=Ground%20water&population=36&sys_num=0,HARRIS,NOT REPORTED,TX,36,Ground water
4811,ID4010064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010064&state=ID&source=Ground%20water&population=75&sys_num=0,ADA,NOT REPORTED,ID,75,Ground water
40594,TX0700070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0700070&state=TX&source=Ground%20water&population=495&sys_num=0,ELLIS,NOT REPORTED,TX,495,Ground water
46799,DE0000275,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000275&state=DE&source=Ground%20water&population=65&sys_num=0,SUSSEX,GREENWOOD,DE,65,Ground water
25066,FL3351376,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3351376&state=FL&source=Ground%20water&population=50&sys_num=0,LAKE,CLERMONT,FL,50,Ground water
38257,PR0613426,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0613426&state=PR&source=Ground%20water&population=128&sys_num=0,HATILLO MUNICIPIO,CAGUAS,PR,128,Ground water
35975,ME0092175,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0092175&state=ME&source=Ground%20water&population=72&sys_num=0,AROOSTOOK,PRESQUE ISLE,ME,72,Ground water
28511,NC4392233,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4392233&state=NC&source=Ground%20water&population=69&sys_num=0,WAKE,GARNER,NC,69,Ground water
45541,MA1341003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1341003&state=MA&source=Ground%20water&population=325&sys_num=0,BERKSHIRE,WILLIAMSTOWN,MA,325,Ground water
46654,VT0005623,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005623&state=VT&source=Ground%20water&population=210&sys_num=0,WINDHAM,DOVER,VT,210,Ground water
