,wid,links,county,city,state,population,watertype
9771,KS2013503,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2013503&state=KS&source=Ground%20water&population=1454&sys_num=0,NESS,NESS CITY,KS,1454,Ground water
36974,MI0062658,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0062658&state=MI&source=Ground%20water&population=86&sys_num=0,OTTAWA,NOT REPORTED,MI,86,Ground water
21841,TN0000468,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000468&state=TN&source=Ground%20water&population=6300&sys_num=0,SHELBY,MILLINGTON,TN,6300,Ground water
24057,FL2544298,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2544298&state=FL&source=Ground%20water&population=308&sys_num=0,PUTNAM,INTERLACHEN,FL,308,Ground water
16757,WI1250081,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1250081&state=WI&source=Ground%20water&population=283&sys_num=0,IOWA,HOLLANDALE,WI,283,Ground water
15653,LA1061016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1061016&state=LA&source=Ground%20water&population=111&sys_num=0,LINCOLN PARISH,NOT REPORTED,LA,111,Ground water
22920,MS0210003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0210003&state=MS&source=Ground%20water&population=441&sys_num=0,GREENE,NOT REPORTED,MS,441,Ground water
24396,FL1030435,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1030435&state=FL&source=Surface%20water%20purchased&population=20740&sys_num=0,BAY,LYNN HAVEN,FL,20740,Surface water purchased
43640,MA2286031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2286031&state=MA&source=Ground%20water&population=134&sys_num=0,MIDDLESEX,STOW,MA,134,Ground water
7346,NM3557713,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3557713&state=NM&source=Ground%20water&population=73&sys_num=0,LEA,HOBBS,NM,73,Ground water
34113,NY3503554,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503554&state=NY&source=Surface%20water&population=9000&sys_num=0,ORANGE,PORT JERVIS (C),NY,9000,Surface water
12238,IA5718006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5718006&state=IA&source=Ground%20water&population=2426&sys_num=0,LINN,CENTER POINT,IA,2426,Ground water
10135,OK3007243,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3007243&state=OK&source=Surface%20water%20purchased&population=18750&sys_num=0,TULSA,NOT REPORTED,OK,18750,Surface water purchased
38695,CA2400167,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2400167&state=CA&source=Ground%20water&population=406&sys_num=0,MERCED,NOT REPORTED,CA,406,Ground water
46298,NH1612080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1612080&state=NH&source=Ground%20water&population=26&sys_num=0,CARROLL,MOULTONBOROUGH,NH,26,Ground water
14919,AR0000209,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000209&state=AR&source=Surface%20water&population=92010&sys_num=0,GARLAND,NOT REPORTED,AR,92010,Surface water
12390,IA2223011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2223011&state=IA&source=Ground%20water&population=1273&sys_num=0,CLAYTON,ELKADER,IA,1273,Ground water
2898,OR4100113,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100113&state=OR&source=Ground%20water&population=3150&sys_num=0,DESCHUTES,NOT REPORTED,OR,3150,Ground water
10122,OK2000405,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2000405&state=OK&source=Ground%20water&population=87&sys_num=0,BEAVER,NOT REPORTED,OK,87,Ground water
6808,CO0107486,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0107486&state=CO&source=Surface%20water&population=2700&sys_num=0,BOULDER,NOT REPORTED,CO,2700,Surface water
17433,IL0955200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0955200&state=IL&source=Ground%20water&population=1800&sys_num=0,KNOX,NOT REPORTED,IL,1800,Ground water
46067,NH2348110,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2348110&state=NH&source=Ground%20water&population=261&sys_num=0,GRAFTON,THORNTON,NH,261,Ground water
37385,MI0007085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0007085&state=MI&source=Ground%20water&population=32&sys_num=0,MECOSTA,NOT REPORTED,MI,32,Ground water
27079,SC2220011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC2220011&state=SC&source=Surface%20water%20purchased&population=1680&sys_num=0,GEORGETOWN,PAWLEYS ISLAND,SC,1680,Surface water purchased
2897,OR4101104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101104&state=OR&source=Ground%20water&population=150&sys_num=0,JOSEPHINE,NOT REPORTED,OR,150,Ground water
1874,WA5348250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5348250&state=WA&source=Ground%20water&population=2400&sys_num=0,STEVENS,NOT REPORTED,WA,2400,Ground water
39220,CA2400128,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2400128&state=CA&source=Ground%20water&population=56&sys_num=0,MERCED,NOT REPORTED,CA,56,Ground water
12200,IA3100675,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3100675&state=IA&source=Ground%20water&population=82&sys_num=0,DUBUQUE,DUBUQUE,IA,82,Ground water
11176,MN1730002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1730002&state=MN&source=Ground%20water&population=1414&sys_num=0,STEARNS,AVON,MN,1414,Ground water
16382,WI8040126,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8040126&state=WI&source=Ground%20water&population=488&sys_num=0,BAYFIELD,BAYFIELD,WI,488,Ground water
4336,UTAH17003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH17003&state=UT&source=Ground%20water&population=380&sys_num=0,RICH,NOT REPORTED,UT,380,Ground water
41181,TX2200096,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200096&state=TX&source=Surface%20water%20purchased&population=42500&sys_num=0,TARRANT,NOT REPORTED,TX,42500,Surface water purchased
46824,DE0002581,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0002581&state=DE&source=Ground%20water&population=30&sys_num=0,KENT,FELTON,DE,30,Ground water
14717,AR0000486,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000486&state=AR&source=Surface%20water%20purchased&population=19070&sys_num=0,SALINE,NOT REPORTED,AR,19070,Surface water purchased
6592,CO0136249,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0136249&state=CO&source=Surface%20water%20purchased&population=655&sys_num=0,LAS ANIMAS,NOT REPORTED,CO,655,Surface water purchased
13773,MO5048047,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5048047&state=MO&source=Ground%20water&population=68&sys_num=0,STONE,NOT REPORTED,MO,68,Ground water
20358,OH2904203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH2904203&state=OH&source=Surface%20water%20purchased&population=423&sys_num=0,GREENE,NOT REPORTED,OH,423,Surface water purchased
13513,MO5030870,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5030870&state=MO&source=Ground%20water&population=50&sys_num=0,STONE,NOT REPORTED,MO,50,Ground water
39005,CA3610801,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3610801&state=CA&source=Ground%20water&population=85&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,85,Ground water
12338,IA8215325,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8215325&state=IA&source=Ground%20water&population=44&sys_num=0,SCOTT,BLUE GRASS,IA,44,Ground water
16506,WI7370169,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7370169&state=WI&source=Ground%20water&population=1751&sys_num=0,MARATHON,COLBY,WI,1751,Ground water
539,WA5342700,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5342700&state=WA&source=Ground%20water&population=362&sys_num=0,KITTITAS,NOT REPORTED,WA,362,Ground water
41180,TX1260008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1260008&state=TX&source=Surface%20water%20purchased&population=6426&sys_num=0,JOHNSON,NOT REPORTED,TX,6426,Surface water purchased
39938,CA4710013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4710013&state=CA&source=Ground%20water&population=2400&sys_num=0,SISKIYOU,NOT REPORTED,CA,2400,Ground water
39473,CA5403084,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5403084&state=CA&source=Ground%20water&population=53&sys_num=0,TULARE,NOT REPORTED,CA,53,Ground water
35905,ME0090670,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0090670&state=ME&source=Ground%20water&population=790&sys_num=0,CUMBERLAND,HARRISON,ME,790,Ground water
8687,NE3120977,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3120977&state=NE&source=Ground%20water%20purchased&population=93&sys_num=0,CASS,PLATTSMOUTH,NE,93,Ground water purchased
7945,ND2300508,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND2300508&state=ND&source=Ground%20water%20purchased&population=72&sys_num=0,LAMOURE,JUD,ND,72,Ground water purchased
15696,LA1047026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1047026&state=LA&source=Ground%20water%20purchased&population=1086&sys_num=0,IBERVILLE PARISH,NOT REPORTED,LA,1086,Ground water purchased
4134,UTAH01001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH01001&state=UT&source=Ground%20water&population=3142&sys_num=0,BEAVER,NOT REPORTED,UT,3142,Ground water
36136,ME0091600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0091600&state=ME&source=Ground%20water&population=533&sys_num=0,OXFORD,WEST PARIS,ME,533,Ground water
34283,NY0301651,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0301651&state=NY&source=Surface%20water&population=47600&sys_num=0,BROOME,BINGHAMTON (C),NY,47600,Surface water
9164,NE3120348,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3120348&state=NE&source=Ground%20water&population=500&sys_num=0,KNOX,WINNETOON,NE,500,Ground water
10343,OK3006902,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3006902&state=OK&source=Surface%20water%20purchased&population=68&sys_num=0,STEPHENS,NOT REPORTED,OK,68,Surface water purchased
26939,SC0450004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC0450004&state=SC&source=Surface%20water%20purchased&population=48&sys_num=0,ANDERSON,ANDERSON,SC,48,Surface water purchased
36023,ME0091750,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0091750&state=ME&source=Ground%20water&population=60&sys_num=0,PENOBSCOT,NEWBURG,ME,60,Ground water
14645,AR0000085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000085&state=AR&source=Surface%20water&population=10796&sys_num=0,CLARK,NOT REPORTED,AR,10796,Surface water
23071,AL0000416,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000416&state=AL&source=Ground%20water&population=1161&sys_num=0,DALE,ARITON,AL,1161,Ground water
34378,NY4505658,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4505658&state=NY&source=Surface%20water%20purchased&population=6942&sys_num=0,SARATOGA,BALLSTON (T),NY,6942,Surface water purchased
22224,MS0660005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0660005&state=MS&source=Ground%20water&population=4390&sys_num=0,STONE,WIGGINS,MS,4390,Ground water
37004,MI0040643,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040643&state=MI&source=Ground%20water&population=258&sys_num=0,SHIAWASSEE,NOT REPORTED,MI,258,Ground water
35042,NY4404387,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4404387&state=NY&source=Ground%20water&population=830&sys_num=0,ST. LAWRENCE,HEUVELTON  (V),NY,830,Ground water
43701,MA1275000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1275000&state=MA&source=Surface%20water%20purchased&population=14000&sys_num=0,HAMPSHIRE,SOUTH HADLEY,MA,14000,Surface water purchased
329,WA5338171,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5338171&state=WA&source=Ground%20water&population=48&sys_num=0,PIERCE,NOT REPORTED,WA,48,Ground water
38778,CA0510009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0510009&state=CA&source=Surface%20water%20purchased&population=5100&sys_num=0,CALAVERAS,NOT REPORTED,CA,5100,Surface water purchased
13345,MO2010112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2010112&state=MO&source=Surface%20water%20purchased&population=467&sys_num=0,LINN,BUCKLIN,MO,467,Surface water purchased
5064,ID5340031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID5340031&state=ID&source=Ground%20water&population=65&sys_num=0,MINIDOKA,MINIDOKA,ID,65,Ground water
13353,MO1010118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010118&state=MO&source=Surface%20water&population=6513&sys_num=0,BATES,BUTLER,MO,6513,Surface water
46742,VT0020551,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020551&state=VT&source=Surface%20water%20purchased&population=199&sys_num=0,CHITTENDEN,COLCHESTER,VT,199,Surface water purchased
4208,UTAH18009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH18009&state=UT&source=Ground%20water&population=50&sys_num=0,SALT LAKE,NOT REPORTED,UT,50,Ground water
46260,NH1932050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1932050&state=NH&source=Ground%20water&population=425&sys_num=0,ROCKINGHAM,PLAISTOW,NH,425,Ground water
21873,TN0000579,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000579&state=TN&source=Ground%20water&population=1833&sys_num=0,LAKE,RIDGELY,TN,1833,Ground water
2698,OR4100662,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100662&state=OR&source=Surface%20water%20purchased&population=200&sys_num=0,MULTNOMAH,NOT REPORTED,OR,200,Surface water purchased
13979,MO4010501,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010501&state=MO&source=Ground%20water&population=200&sys_num=0,MADISON,MARQUAND,MO,200,Ground water
19833,IN5255022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5255022&state=IN&source=Ground%20water%20purchased&population=2104&sys_num=0,MORGAN,NOT REPORTED,IN,2104,Ground water purchased
45431,MA4219000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4219000&state=MA&source=Ground%20water&population=11089&sys_num=0,PLYMOUTH,NORWELL,MA,11089,Ground water
39498,CA1010062,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1010062&state=CA&source=Ground%20water&population=58&sys_num=0,FRESNO,NOT REPORTED,CA,58,Ground water
47730,MD0120002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0120002&state=MD&source=Surface%20water&population=15000&sys_num=0,HARFORD,NOT REPORTED,MD,15000,Surface water
21237,KY0410107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0410107&state=KY&source=Surface%20water%20purchased&population=2367&sys_num=0,GRANT,NOT REPORTED,KY,2367,Surface water purchased
9483,KS2006102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2006102&state=KS&source=Ground%20water&population=78&sys_num=0,GEARY,JUNCTION CITY,KS,78,Ground water
28393,NC0392154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392154&state=NC&source=Ground%20water&population=90&sys_num=0,WAKE,ZEBULON,NC,90,Ground water
11823,MN1300003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1300003&state=MN&source=Ground%20water&population=420&sys_num=0,ISANTI,NOT REPORTED,MN,420,Ground water
5976,MT0002912,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002912&state=MT&source=Ground%20water&population=470&sys_num=0,TETON,FAIRFIELD,MT,470,Ground water
2212,WA5396891,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5396891&state=WA&source=Ground%20water&population=30&sys_num=0,SPOKANE,NOT REPORTED,WA,30,Ground water
18251,IL0970270,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0970270&state=IL&source=Ground%20water&population=2433&sys_num=0,LAKE,LAKEMOOR,IL,2433,Ground water
19636,IN5242009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5242009&state=IN&source=Ground%20water&population=832&sys_num=0,KNOX,OAKTOWN,IN,832,Ground water
17266,WI2300151,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2300151&state=WI&source=Ground%20water&population=150&sys_num=0,KENOSHA,TWIN LAKES,WI,150,Ground water
19086,IL0894400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0894400&state=IL&source=Surface%20water%20purchased&population=25&sys_num=0,KANE,ELGIN,IL,25,Surface water purchased
3513,AZ0402040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402040&state=AZ&source=Ground%20water&population=66&sys_num=0,COCHISE,DOUGLAS,AZ,66,Ground water
36221,MI0000400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0000400&state=MI&source=Surface%20water%20purchased&population=2971&sys_num=0,BAY,NOT REPORTED,MI,2971,Surface water purchased
39525,CA3301267,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3301267&state=CA&source=Ground%20water&population=30000&sys_num=0,RIVERSIDE,NOT REPORTED,CA,30000,Ground water
28530,NC0150157,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0150157&state=NC&source=Ground%20water&population=80&sys_num=0,JACKSON,SYLVA,NC,80,Ground water
14254,MO3024492,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3024492&state=MO&source=Ground%20water&population=1098&sys_num=0,PULASKI,CROCKER,MO,1098,Ground water
12682,IA7945018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7945018&state=IA&source=Ground%20water%20purchased&population=287&sys_num=0,POWESHIEK,MALCOM,IA,287,Ground water purchased
47690,MD0080062,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0080062&state=MD&source=Ground%20water&population=376&sys_num=0,CHARLES,NOT REPORTED,MD,376,Ground water
40508,TX1840159,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1840159&state=TX&source=Ground%20water&population=240&sys_num=0,PARKER,NOT REPORTED,TX,240,Ground water
22902,MS0670007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0670007&state=MS&source=Ground%20water&population=1019&sys_num=0,SUNFLOWER,NOT REPORTED,MS,1019,Ground water
33590,NY1500284,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1500284&state=NY&source=Surface%20water&population=5000&sys_num=0,ESSEX,LAKE PLACID (V),NY,5000,Surface water
42499,VT0005469,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005469&state=VT&source=Surface%20water%20purchased&population=950&sys_num=0,BENNINGTON,SHAFTSBURY,VT,950,Surface water purchased
3990,AZ0410264,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410264&state=AZ&source=Ground%20water&population=450&sys_num=0,PIMA,TUCSON,AZ,450,Ground water
14278,MO5031416,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031416&state=MO&source=Ground%20water&population=50&sys_num=0,CAMDEN,NOT REPORTED,MO,50,Ground water
13811,MO1024281,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1024281&state=MO&source=Ground%20water%20purchased&population=7533&sys_num=0,JACKSON,LAKE LOTAWANA,MO,7533,Ground water purchased
28585,NC0106020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0106020&state=NC&source=Ground%20water&population=999&sys_num=0,AVERY,NEWLAND,NC,999,Ground water
25267,GA1910066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1910066&state=GA&source=Ground%20water&population=38&sys_num=0,MCINTOSH,NOT REPORTED,GA,38,Ground water
42244,VT0020962,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020962&state=VT&source=Ground%20water&population=105&sys_num=0,WINDHAM,DOVER,VT,105,Ground water
737,WA5331566,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5331566&state=WA&source=Ground%20water&population=66&sys_num=0,KITSAP,NOT REPORTED,WA,66,Ground water
33449,NY1101757,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1101757&state=NY&source=Ground%20water&population=4368&sys_num=0,CORTLAND,HOMER (V),NY,4368,Ground water
2812,OR4100611,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100611&state=OR&source=Ground%20water&population=250&sys_num=0,LAKE,NOT REPORTED,OR,250,Ground water
16911,WI2680278,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2680278&state=WI&source=Ground%20water&population=66&sys_num=0,WAUKESHA,ELM GROVE,WI,66,Ground water
28046,NC0326050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0326050&state=NC&source=Surface%20water%20purchased&population=275&sys_num=0,CUMBERLAND,GODWIN,NC,275,Surface water purchased
30220,WV3303402,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303402&state=WV&source=Surface%20water&population=4723&sys_num=0,NICHOLAS,CRAIGSVILLE,WV,4723,Surface water
36715,MI0003170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003170&state=MI&source=Ground%20water&population=8278&sys_num=0,HILLSDALE,HILLSDALE,MI,8278,Ground water
8173,SD4600065,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600065&state=SD&source=Surface%20water%20purchased&population=90&sys_num=0,SPINK,BRENTFORD,SD,90,Surface water purchased
40915,TX1450002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1450002&state=TX&source=Ground%20water&population=832&sys_num=0,LEON,NOT REPORTED,TX,832,Ground water
7083,CO0103723,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0103723&state=CO&source=Surface%20water%20purchased&population=47200&sys_num=0,ARAPAHOE,NOT REPORTED,CO,47200,Surface water purchased
45965,NH0732030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0732030&state=NH&source=Ground%20water&population=206&sys_num=0,CARROLL,EFFINGHAM,NH,206,Ground water
9960,KS2015902,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2015902&state=KS&source=Ground%20water&population=2303&sys_num=0,RICE,STERLING,KS,2303,Ground water
27321,SC1810003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC1810003&state=SC&source=Surface%20water%20purchased&population=59907&sys_num=0,DORCHESTER,SUMMERVILLE,SC,59907,Surface water purchased
33618,NY2501014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2501014&state=NY&source=Surface%20water%20purchased&population=562&sys_num=0,LIVINGSTON,LEICESTER (V),NY,562,Surface water purchased
31920,PA2409010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2409010&state=PA&source=Surface%20water&population=55683&sys_num=0,LUZERNE,NOT REPORTED,PA,55683,Surface water
19467,IN5250006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5250006&state=IN&source=Ground%20water&population=20&sys_num=0,MARSHALL,PLYMOUTH,IN,20,Ground water
39318,CA5400666,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5400666&state=CA&source=Ground%20water&population=389&sys_num=0,TULARE,NOT REPORTED,CA,389,Ground water
27428,NC0111010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0111010&state=NC&source=Surface%20water&population=124300&sys_num=0,BUNCOMBE,ASHEVILLE,NC,124300,Surface water
8999,NE3112103,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3112103&state=NE&source=Ground%20water&population=427&sys_num=0,MERRICK,PALMER,NE,427,Ground water
43034,NH1831010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1831010&state=NH&source=Ground%20water&population=128&sys_num=0,GRAFTON,ORFORD,NH,128,Ground water
12638,IA1147085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA1147085&state=IA&source=Ground%20water&population=154&sys_num=0,BUENA VISTA,LINN GROVE,IA,154,Ground water
32025,PA7010034,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7010034&state=PA&source=Groundwater%20under%20influence%20of%20surface%20water&population=550&sys_num=0,ADAMS,NOT REPORTED,PA,550,Groundwater under influence of surface water
38489,VI1000131,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VI1000131&state=VI&source=Ground%20water&population=40&sys_num=0,ST. THOMAS ISLAND,NOT REPORTED,VI,40,Ground water
17347,WI2460067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460067&state=WI&source=Ground%20water&population=32&sys_num=0,OZAUKEE,THIENSVILLE,WI,32,Ground water
26156,GA0310001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0310001&state=GA&source=Ground%20water&population=166&sys_num=0,BULLOCH,NOT REPORTED,GA,166,Ground water
10891,OK3006605,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3006605&state=OK&source=Surface%20water%20purchased&population=1037&sys_num=0,ROGERS,NOT REPORTED,OK,1037,Surface water purchased
35454,NY3503540,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503540&state=NY&source=Ground%20water&population=196&sys_num=0,ORANGE,MONROE (T),NY,196,Ground water
40806,TX2200001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200001&state=TX&source=Surface%20water&population=365860&sys_num=0,TARRANT,NOT REPORTED,TX,365860,Surface water
38531,VI0000128,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VI0000128&state=VI&source=Ground%20water&population=30&sys_num=0,ST. THOMAS ISLAND,NOT REPORTED,VI,30,Ground water
7884,ND2300291,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND2300291&state=ND&source=Ground%20water%20purchased&population=563&sys_num=0,LAMOURE,EDGELEY,ND,563,Ground water purchased
11341,MN1730060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1730060&state=MN&source=Ground%20water&population=40&sys_num=0,STEARNS,NOT REPORTED,MN,40,Ground water
36393,MI0001460,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001460&state=MI&source=Ground%20water&population=324&sys_num=0,LAPEER,CLIFFORD,MI,324,Ground water
