,wid,links,county,city,state,population,watertype
27310,SC3920010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3920010&state=SC&source=Surface%20water%20purchased&population=8667&sys_num=0,PICKENS,LIBERTY,SC,8667,Surface water purchased
38884,CA0510002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0510002&state=CA&source=Surface%20water&population=4758&sys_num=0,CALAVERAS,NOT REPORTED,CA,4758,Surface water
21038,OH7803811,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7803811&state=OH&source=Surface%20water&population=46832&sys_num=0,TRUMBULL,NOT REPORTED,OH,46832,Surface water
28303,NC0180212,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0180212&state=NC&source=Ground%20water&population=178&sys_num=0,ROWAN,CHINA GROVE,NC,178,Ground water
30487,WV3304138,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3304138&state=WV&source=Surface%20water%20purchased&population=4656&sys_num=0,RALEIGH,BEAVER,WV,4656,Surface water purchased
24189,FL6270851,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6270851&state=FL&source=Ground%20water&population=250&sys_num=0,HERNANDO,BROOKSVILLE,FL,250,Ground water
3177,NV0000193,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000193&state=NV&source=Ground%20water&population=80&sys_num=0,WASHOE,NOT REPORTED,NV,80,Ground water
41003,TX0450002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0450002&state=TX&source=Ground%20water&population=3629&sys_num=0,COLORADO,NOT REPORTED,TX,3629,Ground water
32603,NY1006319,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1006319&state=NY&source=Ground%20water&population=150&sys_num=0,COLUMBIA,LIVINGSTON (T),NY,150,Ground water
8059,ND1700870,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND1700870&state=ND&source=Surface%20water%20purchased&population=56&sys_num=0,GOLDEN VALLEY,SENTINEL BUTTE,ND,56,Surface water purchased
32627,NY0301652,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0301652&state=NY&source=Surface%20water%20purchased&population=2600&sys_num=0,BROOME,BINGHAMTON (T),NY,2600,Surface water purchased
21518,KY0420475,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0420475&state=KY&source=Ground%20water&population=965&sys_num=0,GRAVES,NOT REPORTED,KY,965,Ground water
9618,KS2005901,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2005901&state=KS&source=Surface%20water%20purchased&population=222&sys_num=0,FRANKLIN,LANE,KS,222,Surface water purchased
453,WA5318140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5318140&state=WA&source=Ground%20water&population=74&sys_num=0,ISLAND,NOT REPORTED,WA,74,Ground water
22450,MS0240049,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0240049&state=MS&source=Ground%20water&population=8000&sys_num=0,HARRISON,NOT REPORTED,MS,8000,Ground water
18682,IL0510200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0510200&state=IL&source=Ground%20water&population=1056&sys_num=0,FAYETTE,RAMSEY,IL,1056,Ground water
20036,OH0530812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0530812&state=OH&source=Ground%20water%20purchased&population=196&sys_num=0,ATHENS,NOT REPORTED,OH,196,Ground water purchased
12631,IA6055077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6055077&state=IA&source=Ground%20water%20purchased&population=295&sys_num=0,LYON,LESTER,IA,295,Ground water purchased
44223,CT1548011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1548011&state=CT&source=Ground%20water&population=50&sys_num=0,MIDDLESEX,WESTBROOK,CT,50,Ground water
25516,GA1950003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1950003&state=GA&source=Ground%20water&population=1092&sys_num=0,MADISON,DANIELSVILLE,GA,1092,Ground water
29329,VA6047100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6047100&state=VA&source=Ground%20water&population=335&sys_num=0,CULPEPER,NOT REPORTED,VA,335,Ground water
18890,IL1615800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1615800&state=IL&source=Ground%20water&population=82&sys_num=0,ROCK ISLAND,NOT REPORTED,IL,82,Ground water
14550,MO5036090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036090&state=MO&source=Ground%20water&population=175&sys_num=0,STONE,CONEY ISLAND,MO,175,Ground water
30397,WV3302404,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302404&state=WV&source=Ground%20water&population=310&sys_num=0,MCDOWELL,UPLAND,WV,310,Ground water
44256,CT1310011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1310011&state=CT&source=Surface%20water&population=43069&sys_num=0,HARTFORD,CHESHIRE<br>SOUTHINGTON<br>WOLCOTT</br></br>,CT,43069,Surface water
9855,KS2010711,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2010711&state=KS&source=Surface%20water&population=15&sys_num=0,LINN,LACYGNE,KS,15,Surface water
6416,CO0116140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0116140&state=CO&source=Surface%20water%20purchased&population=3396&sys_num=0,ADAMS,NOT REPORTED,CO,3396,Surface water purchased
29899,VA3175710,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3175710&state=VA&source=Ground%20water&population=120&sys_num=0,SOUTHAMPTON,NOT REPORTED,VA,120,Ground water
16858,WI2460154,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460154&state=WI&source=Ground%20water&population=75&sys_num=0,OZAUKEE,THIENSVILLE,WI,75,Ground water
6169,WY5601339,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601339&state=WY&source=Surface%20water%20purchased&population=320&sys_num=0,NATRONA,CASPER,WY,320,Surface water purchased
9387,KS2015701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2015701&state=KS&source=Ground%20water&population=150&sys_num=0,REPUBLIC,CUBA,KS,150,Ground water
15007,AR0000292,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000292&state=AR&source=Surface%20water%20purchased&population=1322&sys_num=0,JOHNSON,NOT REPORTED,AR,1322,Surface water purchased
44218,CT1690021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1690021&state=CT&source=Ground%20water&population=100&sys_num=0,WINDHAM,WOODSTOCK,CT,100,Ground water
42206,VT0005566,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005566&state=VT&source=Surface%20water%20purchased&population=1210&sys_num=0,WASHINGTON,BARRE TOWN,VT,1210,Surface water purchased
33741,NY3630094,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3630094&state=NY&source=Surface%20water%20purchased&population=3000&sys_num=0,ORLEANS,KENDALL (T),NY,3000,Surface water purchased
3924,AZ0410450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410450&state=AZ&source=Ground%20water&population=309&sys_num=0,PIMA,SAHUARITA,AZ,309,Ground water
35407,NY5920685,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5920685&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=630&sys_num=0,WESTCHESTER,LEWISBORO (T),NY,630,Groundwater under influence of surface water
32098,PA4600005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4600005&state=PA&source=Ground%20water&population=64&sys_num=0,UNION,NOT REPORTED,PA,64,Ground water
18960,IL1975200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1975200&state=IL&source=Ground%20water&population=749&sys_num=0,WILL,NOT REPORTED,IL,749,Ground water
44608,NJ1414006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1414006&state=NJ&source=Ground%20water&population=57&sys_num=0,MORRIS,JEFFERSON TWP.-1414,NJ,57,Ground water
24140,FL6534736,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6534736&state=FL&source=Ground%20water&population=150&sys_num=0,POLK,WINTER HAVEN,FL,150,Ground water
10418,OK3007506,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3007506&state=OK&source=Surface%20water%20purchased&population=102&sys_num=0,WASHITA,NOT REPORTED,OK,102,Surface water purchased
41670,TX1011845,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1011845&state=TX&source=Ground%20water&population=84&sys_num=0,HARRIS,NOT REPORTED,TX,84,Ground water
30171,WV3304902,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3304902&state=WV&source=Surface%20water&population=8639&sys_num=0,UPSHUR,BUCKHANNON,WV,8639,Surface water
34511,NY3704353,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3704353&state=NY&source=Ground%20water&population=925&sys_num=0,OSWEGO,CLEVELAND (V),NY,925,Ground water
4103,AZ0409050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0409050&state=AZ&source=Ground%20water&population=138&sys_num=0,NAVAJO,WOODRUFF,AZ,138,Ground water
33797,NY3530052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3530052&state=NY&source=Surface%20water%20purchased&population=50&sys_num=0,ORANGE,MONROE (T),NY,50,Surface water purchased
36916,MI0040332,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040332&state=MI&source=Ground%20water&population=42&sys_num=0,MASON,NOT REPORTED,MI,42,Ground water
47850,MD0050206,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0050206&state=MD&source=Ground%20water&population=45&sys_num=0,CAROLINE,NOT REPORTED,MD,45,Ground water
3551,AZ0420542,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0420542&state=AZ&source=Ground%20water&population=426&sys_num=0,PIMA,TUCSON,AZ,426,Ground water
37373,MI0006485,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0006485&state=MI&source=Ground%20water&population=84&sys_num=0,ANTRIM,NOT REPORTED,MI,84,Ground water
44992,RI1592012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1592012&state=RI&source=Ground%20water&population=353&sys_num=0,WASHINGTON,EXETER,RI,353,Ground water
48131,MD0180056,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180056&state=MD&source=Ground%20water&population=65&sys_num=0,ST. MARY'S,NOT REPORTED,MD,65,Ground water
41044,TX1290002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1290002&state=TX&source=Surface%20water%20purchased&population=16800&sys_num=0,KAUFMAN,NOT REPORTED,TX,16800,Surface water purchased
38683,CA0310002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0310002&state=CA&source=Surface%20water&population=5339&sys_num=0,AMADOR,JACKSON,CA,5339,Surface water
25957,GA0370002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0370002&state=GA&source=Ground%20water&population=582&sys_num=0,CALHOUN,LEARY,GA,582,Ground water
21849,TN0000530,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000530&state=TN&source=Surface%20water%20purchased&population=8859&sys_num=0,GREENE,NOT REPORTED,TN,8859,Surface water purchased
31023,PA6370005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6370005&state=PA&source=Ground%20water&population=39&sys_num=0,LAWRENCE,NOT REPORTED,PA,39,Ground water
11715,MN1120004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1120004&state=MN&source=Ground%20water&population=5343&sys_num=0,CHIPPEWA,MONTEVIDEO,MN,5343,Ground water
21257,KY0420027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0420027&state=KY&source=Ground%20water&population=1301&sys_num=0,GRAVES,NOT REPORTED,KY,1301,Ground water
18242,IL0495150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0495150&state=IL&source=Surface%20water%20purchased&population=3000&sys_num=0,EFFINGHAM,EFFINGHAM,IL,3000,Surface water purchased
4766,ID1280064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1280064&state=ID&source=Ground%20water&population=6650&sys_num=0,KOOTENAI,NOT REPORTED,ID,6650,Ground water
2624,OR4100902,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100902&state=OR&source=Ground%20water&population=360&sys_num=0,MULTNOMAH,NOT REPORTED,OR,360,Ground water
26779,GA3210004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA3210004&state=GA&source=Ground%20water&population=432&sys_num=0,WORTH,WARWICK,GA,432,Ground water
25588,GA0570026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0570026&state=GA&source=Ground%20water&population=81&sys_num=0,CHEROKEE,NOT REPORTED,GA,81,Ground water
35849,ME0001194,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0001194&state=ME&source=Ground%20water&population=33&sys_num=0,KENNEBEC,AUGUSTA,ME,33,Ground water
44573,NJ1414003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1414003&state=NJ&source=Ground%20water&population=4500&sys_num=0,MORRIS,JEFFERSON TWP.-1414,NJ,4500,Ground water
45144,MA1113017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1113017&state=MA&source=Ground%20water&population=500&sys_num=0,BERKSHIRE,GREAT BARRINGTON,MA,500,Ground water
40847,TX1920001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1920001&state=TX&source=Ground%20water%20purchased&population=3139&sys_num=0,REAGAN,NOT REPORTED,TX,3139,Ground water purchased
24677,FL6510760,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6510760&state=FL&source=Ground%20water&population=374&sys_num=0,PASCO,NEW PORT RICHEY,FL,374,Ground water
34184,NY1303219,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1303219&state=NY&source=Surface%20water%20purchased&population=450&sys_num=0,DUTCHESS,HYDE PARK (T),NY,450,Surface water purchased
19529,IN5233006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5233006&state=IN&source=Ground%20water&population=392&sys_num=0,HENRY,LEWISVILLE,IN,392,Ground water
34860,NY2102301,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2102301&state=NY&source=Ground%20water&population=2995&sys_num=0,HERKIMER,FRANKFORT (V),NY,2995,Ground water
44839,NJ1922010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1922010&state=NJ&source=Ground%20water&population=250&sys_num=0,SUSSEX,VERNON TWP.-1922,NJ,250,Ground water
38559,CA5400504,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5400504&state=CA&source=Ground%20water&population=200&sys_num=0,TULARE,NOT REPORTED,CA,200,Ground water
4521,UTAH26057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH26057&state=UT&source=Groundwater%20under%20influence%20of%20surface%20water&population=1000&sys_num=0,WASATCH,NOT REPORTED,UT,1000,Groundwater under influence of surface water
21407,KY0840321,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0840321&state=KY&source=Surface%20water%20purchased&population=12884&sys_num=0,MERCER,NOT REPORTED,KY,12884,Surface water purchased
11429,MN1580012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1580012&state=MN&source=Ground%20water&population=1587&sys_num=0,PINE,NOT REPORTED,MN,1587,Ground water
14398,MO6021531,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6021531&state=MO&source=Ground%20water&population=50&sys_num=0,WARREN,NOT REPORTED,MO,50,Ground water
12842,IA6368033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6368033&state=IA&source=Groundwater%20under%20influence%20of%20surface%20water&population=10352&sys_num=0,MARION,PELLA,IA,10352,Groundwater under influence of surface water
13684,MO5031325,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031325&state=MO&source=Ground%20water&population=50&sys_num=0,GREENE,NOT REPORTED,MO,50,Ground water
43544,MA1214001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1214001&state=MA&source=Ground%20water&population=120&sys_num=0,HAMPSHIRE,NORTHAMPTON,MA,120,Ground water
43857,CT0570011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0570011&state=CT&source=Surface%20water&population=52959&sys_num=0,FAIRFIELD,GREENWICH<br>STAMFORD</br>,CT,52959,Surface water
2509,OR4101144,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101144&state=OR&source=Ground%20water&population=100&sys_num=0,MALHEUR,NOT REPORTED,OR,100,Ground water
21685,TN0000264,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000264&state=TN&source=Groundwater%20under%20influence%20of%20surface%20water&population=16613&sys_num=0,WILSON,LEBANON,TN,16613,Groundwater under influence of surface water
32419,PA1090133,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090133&state=PA&source=Ground%20water&population=1295&sys_num=0,BUCKS,NOT REPORTED,PA,1295,Ground water
17910,IL0310900,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0310900&state=IL&source=Surface%20water%20purchased&population=14167&sys_num=0,COOK,FOREST PARK,IL,14167,Surface water purchased
15711,LA1119015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1119015&state=LA&source=Ground%20water&population=270&sys_num=0,WEBSTER PARISH,NOT REPORTED,LA,270,Ground water
4096,AZ0402042,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0402042&state=AZ&source=Ground%20water&population=207&sys_num=0,COCHISE,BENSON,AZ,207,Ground water
42843,NH0732020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0732020&state=NH&source=Ground%20water&population=280&sys_num=0,CARROLL,EFFINGHAM,NH,280,Ground water
21459,KY1200411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY1200411&state=KY&source=Surface%20water%20purchased&population=4218&sys_num=0,WOODFORD,NOT REPORTED,KY,4218,Surface water purchased
16293,LA1121008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1121008&state=LA&source=Ground%20water&population=4074&sys_num=0,WEST BATON ROUGE PARISH,NOT REPORTED,LA,4074,Ground water
15064,AR0000025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000025&state=AR&source=Surface%20water&population=15877&sys_num=0,BAXTER,NOT REPORTED,AR,15877,Surface water
28270,NC0144035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0144035&state=NC&source=Surface%20water%20purchased&population=4613&sys_num=0,HAYWOOD,WAYNESVILLE,NC,4613,Surface water purchased
33371,NY3530122,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3530122&state=NY&source=Surface%20water%20purchased&population=110&sys_num=0,ORANGE,GOSHEN (T),NY,110,Surface water purchased
42647,NH0342060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0342060&state=NH&source=Ground%20water&population=32&sys_num=0,GRAFTON,CAMPTON,NH,32,Ground water
44097,CT0614021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0614021&state=CT&source=Ground%20water&population=38&sys_num=0,MIDDLESEX,HADDAM,CT,38,Ground water
25837,GA0290083,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0290083&state=GA&source=Ground%20water&population=99&sys_num=0,BRYAN,NOT REPORTED,GA,99,Ground water
30416,WV3302533,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302533&state=WV&source=Surface%20water%20purchased&population=152&sys_num=0,MARION,FAIRMONT,WV,152,Surface water purchased
8355,SD4602164,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602164&state=SD&source=Surface%20water%20purchased&population=3292&sys_num=0,LAWRENCE,LEAD,SD,3292,Surface water purchased
28346,NC4392147,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4392147&state=NC&source=Ground%20water&population=119&sys_num=0,WAKE,GARNER,NC,119,Ground water
27463,NC4092066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4092066&state=NC&source=Ground%20water&population=101&sys_num=0,WAKE,GARNER,NC,101,Ground water
21491,KY0530077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0530077&state=KY&source=Ground%20water&population=1633&sys_num=0,HICKMAN,NOT REPORTED,KY,1633,Ground water
33936,NY2501024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2501024&state=NY&source=Surface%20water&population=1600&sys_num=0,LIVINGSTON,NUNDA (V),NY,1600,Surface water
16589,WI6100326,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6100326&state=WI&source=Ground%20water&population=834&sys_num=0,CLARK,DORCHESTER,WI,834,Ground water
41979,TX2100006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2100006&state=TX&source=Ground%20water&population=879&sys_num=0,SHELBY,NOT REPORTED,TX,879,Ground water
9253,KS2006707,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2006707&state=KS&source=Ground%20water&population=150&sys_num=0,GRANT,ULYSSES,KS,150,Ground water
30675,PA3390049,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3390049&state=PA&source=Ground%20water&population=164&sys_num=0,LEHIGH,NOT REPORTED,PA,164,Ground water
26885,SC4060035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4060035&state=SC&source=Ground%20water&population=45&sys_num=0,RICHLAND,EASTOVER,SC,45,Ground water
1021,WA5346658,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5346658&state=WA&source=Ground%20water&population=188&sys_num=0,CLALLAM,NOT REPORTED,WA,188,Ground water
16289,LA1097039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1097039&state=LA&source=Ground%20water%20purchased&population=600&sys_num=0,ST. LANDRY PARISH,NOT REPORTED,LA,600,Ground water purchased
6204,WY5600935,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600935&state=WY&source=Ground%20water%20purchased&population=300&sys_num=0,HOT SPRINGS,THERMOPOLIS,WY,300,Ground water purchased
26950,SC3270302,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3270302&state=SC&source=Surface%20water%20purchased&population=466&sys_num=0,LEXINGTON,WEST COLUMBIA,SC,466,Surface water purchased
46537,VT0005089,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005089&state=VT&source=Surface%20water%20purchased&population=50&sys_num=0,CHITTENDEN,SHELBURNE,VT,50,Surface water purchased
12928,IA7428022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7428022&state=IA&source=Ground%20water&population=45&sys_num=0,PALO ALTO,RODMAN,IA,45,Ground water
9241,KS2000701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2000701&state=KS&source=Ground%20water%20purchased&population=75&sys_num=0,BARBER,MEDICINE LODGE,KS,75,Ground water purchased
16647,WI8581145,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8581145&state=WI&source=Ground%20water&population=120&sys_num=0,SAWYER,HAWKINS,WI,120,Ground water
41171,TX2100010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2100010&state=TX&source=Surface%20water%20purchased&population=1089&sys_num=0,SHELBY,NOT REPORTED,TX,1089,Surface water purchased
12949,IA0990990,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA0990990&state=IA&source=Ground%20water&population=125&sys_num=0,BREMER,WAVERLY,IA,125,Ground water
21813,TN0000490,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000490&state=TN&source=Ground%20water&population=9175&sys_num=0,TIPTON,MUNFORD,TN,9175,Ground water
28092,NC0474035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0474035&state=NC&source=Surface%20water%20purchased&population=2854&sys_num=0,PITT,GRIFTON,NC,2854,Surface water purchased
6906,CO0101106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0101106&state=CO&source=Surface%20water%20purchased&population=340&sys_num=0,ADAMS,NOT REPORTED,CO,340,Surface water purchased
15689,LA1099006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1099006&state=LA&source=Ground%20water&population=4230&sys_num=0,ST. MARTIN PARISH,NOT REPORTED,LA,4230,Ground water
41612,TX1010027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010027&state=TX&source=Surface%20water%20purchased&population=18405&sys_num=0,HARRIS,NOT REPORTED,TX,18405,Surface water purchased
40418,TX1750035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1750035&state=TX&source=Surface%20water%20purchased&population=78&sys_num=0,NAVARRO,NOT REPORTED,TX,78,Surface water purchased
23777,FL3424827,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3424827&state=FL&source=Ground%20water&population=88&sys_num=0,MARION,CITRA,FL,88,Ground water
27578,NC0286148,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0286148&state=NC&source=Ground%20water&population=51&sys_num=0,SURRY,MT AIRY,NC,51,Ground water
28385,NC0392091,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392091&state=NC&source=Ground%20water&population=63&sys_num=0,WAKE,APEX,NC,63,Ground water
45369,MA4169000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4169000&state=MA&source=Ground%20water&population=6492&sys_num=0,PLYMOUTH,MARION,MA,6492,Ground water
22354,MS0760034,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0760034&state=MS&source=Ground%20water&population=96&sys_num=0,WASHINGTON,NOT REPORTED,MS,96,Ground water
39665,CA3200195,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3200195&state=CA&source=Ground%20water&population=38&sys_num=0,PLUMAS,NOT REPORTED,CA,38,Ground water
6528,CO0101040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0101040&state=CO&source=Surface%20water%20purchased&population=17000&sys_num=0,ADAMS,NOT REPORTED,CO,17000,Surface water purchased
10966,OK3001678,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3001678&state=OK&source=Surface%20water%20purchased&population=51&sys_num=0,COMANCHE,NOT REPORTED,OK,51,Surface water purchased
9101,NE3115914,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3115914&state=NE&source=Ground%20water&population=242&sys_num=0,SEWARD,STAPLEHURST,NE,242,Ground water
17299,WI2680238,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2680238&state=WI&source=Ground%20water&population=70718&sys_num=0,WAUKESHA,WAUKESHA,WI,70718,Ground water
