,wid,links,county,city,state,population,watertype
41378,TX1700026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1700026&state=TX&source=Ground%20water&population=3300&sys_num=0,MONTGOMERY,NOT REPORTED,TX,3300,Ground water
36480,MI0001795,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0001795&state=MI&source=Surface%20water&population=421&sys_num=0,CHIPPEWA,DETOUR,MI,421,Surface water
37775,AK2241088,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2241088&state=AK&source=Ground%20water&population=150&sys_num=0,KENAI PENINSULA BOROUGH,NIKISKI,AK,150,Ground water
12715,IA2258012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2258012&state=IA&source=Ground%20water&population=876&sys_num=0,CLAYTON,MCGREGOR,IA,876,Ground water
39582,CA5800878,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5800878&state=CA&source=Ground%20water&population=40&sys_num=0,YUBA,NOT REPORTED,CA,40,Ground water
43515,MA2140010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2140010&state=MA&source=Ground%20water&population=40&sys_num=0,WORCESTER,HUBBARDSTON,MA,40,Ground water
3979,AZ0409086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0409086&state=AZ&source=Ground%20water&population=180&sys_num=0,NAVAJO,TAYLOR,AZ,180,Ground water
42779,NH1141020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1141020&state=NH&source=Ground%20water&population=1300&sys_num=0,HILLSBOROUGH,HILLSBOROUGH,NH,1300,Ground water
36086,ME0091840,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0091840&state=ME&source=Ground%20water&population=30&sys_num=0,AROOSTOOK,ST AGATHA,ME,30,Ground water
34925,NY1716113,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1716113&state=NY&source=Ground%20water&population=60&sys_num=0,FULTON,PERTH (T),NY,60,Ground water
28324,NC0145150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0145150&state=NC&source=Surface%20water%20purchased&population=178&sys_num=0,HENDERSON,TUXEDO,NC,178,Surface water purchased
44090,CT0490021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0490021&state=CT&source=Ground%20water&population=18544&sys_num=0,HARTFORD,EAST WINDSOR<br>ENFIELD<br>SOMERS</br></br>,CT,18544,Ground water
19392,IN5222004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5222004&state=IN&source=Ground%20water%20purchased&population=4936&sys_num=0,FLOYD,GALENA,IN,4936,Ground water purchased
8275,SD4600133,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600133&state=SD&source=Surface%20water%20purchased&population=215&sys_num=0,BROWN,FREDERICK,SD,215,Surface water purchased
32326,PA2450104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2450104&state=PA&source=Ground%20water&population=60&sys_num=0,MONROE,NOT REPORTED,PA,60,Ground water
32518,NY1400411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1400411&state=NY&source=Surface%20water%20purchased&population=4050&sys_num=0,ERIE,ANGOLA  (V),NY,4050,Surface water purchased
47215,MD0220218,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0220218&state=MD&source=Ground%20water&population=85&sys_num=0,WICOMICO,NOT REPORTED,MD,85,Ground water
39962,CA5200574,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5200574&state=CA&source=Ground%20water&population=70&sys_num=0,TEHAMA,NOT REPORTED,CA,70,Ground water
23792,FL6290323,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6290323&state=FL&source=Ground%20water&population=35850&sys_num=0,HILLSBOROUGH,PLANT CITY,FL,35850,Ground water
35168,NY3616715,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3616715&state=NY&source=Ground%20water&population=350&sys_num=0,ORLEANS,SHELBY (T),NY,350,Ground water
4805,ID4010062,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010062&state=ID&source=Ground%20water&population=430&sys_num=0,ADA,NOT REPORTED,ID,430,Ground water
12160,IA5107089,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5107089&state=IA&source=Surface%20water%20purchased&population=499&sys_num=0,JEFFERSON,BATAVIA,IA,499,Surface water purchased
10535,OK1020611,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1020611&state=OK&source=Surface%20water&population=731&sys_num=0,PITTSBURG,NOT REPORTED,OK,731,Surface water
17827,IL1115250,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1115250&state=IL&source=Ground%20water&population=900&sys_num=0,MCHENRY,NOT REPORTED,IL,900,Ground water
47444,MD0220219,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0220219&state=MD&source=Ground%20water&population=30&sys_num=0,WICOMICO,NOT REPORTED,MD,30,Ground water
34052,NY3501320,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3501320&state=NY&source=Ground%20water&population=499&sys_num=0,ORANGE,DEERPARK (T),NY,499,Ground water
40663,TX1070074,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1070074&state=TX&source=Ground%20water&population=915&sys_num=0,HENDERSON,NOT REPORTED,TX,915,Ground water
21576,TN0000085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000085&state=TN&source=Groundwater%20under%20influence%20of%20surface%20water&population=1062&sys_num=0,JOHNSON,BUTLER,TN,1062,Groundwater under influence of surface water
6810,CO0134580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0134580&state=CO&source=Ground%20water&population=84&sys_num=0,LA PLATA,NOT REPORTED,CO,84,Ground water
164,WA5308200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5308200&state=WA&source=Surface%20water&population=59152&sys_num=0,KITSAP,NOT REPORTED,WA,59152,Surface water
7299,NM3500404,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500404&state=NM&source=Surface%20water%20purchased&population=45&sys_num=0,COLFAX,RATON,NM,45,Surface water purchased
4364,UTAH20006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH20006&state=UT&source=Ground%20water&population=468&sys_num=0,SANPETE,NOT REPORTED,UT,468,Ground water
15142,AR0000251,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000251&state=AR&source=Surface%20water%20purchased&population=3241&sys_num=0,INDEPENDENCE,NOT REPORTED,AR,3241,Surface water purchased
19691,IN5250014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5250014&state=IN&source=Ground%20water&population=50&sys_num=0,MARSHALL,PLYMOUTH,IN,50,Ground water
6542,CO0146485,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0146485&state=CO&source=Groundwater%20under%20influence%20of%20surface%20water&population=764&sys_num=0,OURAY,NOT REPORTED,CO,764,Groundwater under influence of surface water
34443,NY3501336,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3501336&state=NY&source=Ground%20water&population=325&sys_num=0,ORANGE,GREENVILLE (T),NY,325,Ground water
34538,NY1415379,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1415379&state=NY&source=Ground%20water&population=3800&sys_num=0,ERIE,COLLINS<br> N.Y. (T)</br>,NY,3800,Ground water
21461,KY0180185,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0180185&state=KY&source=Ground%20water%20purchased&population=1160&sys_num=0,CALLOWAY,NOT REPORTED,KY,1160,Ground water purchased
25543,GA1170013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1170013&state=GA&source=Surface%20water%20purchased&population=375&sys_num=0,FORSYTH,NOT REPORTED,GA,375,Surface water purchased
6053,WY5600968,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600968&state=WY&source=Ground%20water&population=215&sys_num=0,CAMPBELL,GILLETTE,WY,215,Ground water
28173,NC0157123,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0157123&state=NC&source=Ground%20water&population=650&sys_num=0,MACON,HIGHLANDS,NC,650,Ground water
12561,IA7740011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7740011&state=IA&source=Surface%20water%20purchased&population=17306&sys_num=0,POLK,JOHNSTON,IA,17306,Surface water purchased
14080,MO5031511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031511&state=MO&source=Ground%20water&population=375&sys_num=0,STONE,NOT REPORTED,MO,375,Ground water
18252,IL1190120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1190120&state=IL&source=Surface%20water%20purchased&population=387&sys_num=0,MADISON,NOT REPORTED,IL,387,Surface water purchased
19243,IN5271012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5271012&state=IN&source=Ground%20water&population=400&sys_num=0,ST. JOSEPH,SOUTH BEND,IN,400,Ground water
33804,NY0501733,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0501733&state=NY&source=Surface%20water%20purchased&population=490&sys_num=0,CAYUGA,MONTEZUMA (T),NY,490,Surface water purchased
35318,NY5203332,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5203332&state=NY&source=Ground%20water%20purchased&population=200&sys_num=0,SULLIVAN,LIBERTY (T),NY,200,Ground water purchased
32192,PA6330020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6330020&state=PA&source=Surface%20water%20purchased&population=250&sys_num=0,JEFFERSON,NOT REPORTED,PA,250,Surface water purchased
39471,CA5800572,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5800572&state=CA&source=Ground%20water&population=100&sys_num=0,YUBA,NOT REPORTED,CA,100,Ground water
2319,OR4100564,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100564&state=OR&source=Surface%20water&population=45&sys_num=0,LINCOLN,NOT REPORTED,OR,45,Surface water
27090,SC4660064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4660064&state=SC&source=Ground%20water&population=220&sys_num=0,YORK,CLOVER,SC,220,Ground water
40474,TX1470032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1470032&state=TX&source=Ground%20water&population=57&sys_num=0,LIMESTONE,NOT REPORTED,TX,57,Ground water
30184,WV3300106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3300106&state=WV&source=Surface%20water%20purchased&population=1938&sys_num=0,BARBOUR,PHILIPPI,WV,1938,Surface water purchased
39051,CA2510001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2510001&state=CA&source=Ground%20water&population=2982&sys_num=0,MODOC,ALTURAS,CA,2982,Ground water
29143,VA5143365,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5143365&state=VA&source=Ground%20water&population=100&sys_num=0,PITTSYLVANIA,NOT REPORTED,VA,100,Ground water
45922,NH0583020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0583020&state=NH&source=Ground%20water&population=107&sys_num=0,ROCKINGHAM,DANVILLE,NH,107,Ground water
23822,FL4060291,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL4060291&state=FL&source=Ground%20water&population=40000&sys_num=0,BROWARD,CORAL SPRINGS,FL,40000,Ground water
42161,TX0790435,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0790435&state=TX&source=Surface%20water%20purchased&population=3555&sys_num=0,FORT BEND,NOT REPORTED,TX,3555,Surface water purchased
7756,NM3571119,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3571119&state=NM&source=Ground%20water&population=1090&sys_num=0,OTERO,MAYHILL,NM,1090,Ground water
22006,MS0440013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0440013&state=MS&source=Ground%20water&population=202&sys_num=0,LOWNDES,NOT REPORTED,MS,202,Ground water
36559,MI0002347,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002347&state=MI&source=Ground%20water&population=1100&sys_num=0,LIVINGSTON,NOT REPORTED,MI,1100,Ground water
37297,MI0040076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040076&state=MI&source=Ground%20water&population=140&sys_num=0,BRANCH,NOT REPORTED,MI,140,Ground water
1073,WA5352957,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5352957&state=WA&source=Ground%20water&population=192&sys_num=0,WHATCOM,NOT REPORTED,WA,192,Ground water
23114,AL0000232,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000232&state=AL&source=Ground%20water&population=4395&sys_num=0,CHOCTAW,BUTLER,AL,4395,Ground water
420,WA5314174,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5314174&state=WA&source=Ground%20water&population=307&sys_num=0,DOUGLAS,NOT REPORTED,WA,307,Ground water
14696,AR0000302,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000302&state=AR&source=Ground%20water&population=663&sys_num=0,LAWRENCE,NOT REPORTED,AR,663,Ground water
37841,AK2312415,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2312415&state=AK&source=Ground%20water&population=500&sys_num=0,FAIRBANKS NORTH STAR BOROUGH,SALCHA,AK,500,Ground water
36424,MI0040345,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040345&state=MI&source=Ground%20water&population=178&sys_num=0,MIDLAND,NOT REPORTED,MI,178,Ground water
29307,VA2165240,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2165240&state=VA&source=Ground%20water&population=99&sys_num=0,ROCKINGHAM,NOT REPORTED,VA,99,Ground water
1608,WA5372810,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5372810&state=WA&source=Ground%20water&population=215&sys_num=0,MASON,NOT REPORTED,WA,215,Ground water
27756,NC0149108,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0149108&state=NC&source=Ground%20water&population=579&sys_num=0,IREDELL,MOORESVILLE,NC,579,Ground water
11536,MN1010011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1010011&state=MN&source=Ground%20water&population=633&sys_num=0,AITKIN,HILL CITY,MN,633,Ground water
5555,MT0000224,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000224&state=MT&source=Ground%20water&population=700&sys_num=0,PARK,GARDINER,MT,700,Ground water
39643,CA3010070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3010070&state=CA&source=Surface%20water%20purchased&population=5551&sys_num=0,ORANGE,NOT REPORTED,CA,5551,Surface water purchased
48080,MD0050005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0050005&state=MD&source=Ground%20water&population=700&sys_num=0,CAROLINE,NOT REPORTED,MD,700,Ground water
12970,IA9233460,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9233460&state=IA&source=Ground%20water&population=118&sys_num=0,WASHINGTON,KALONA,IA,118,Ground water
17278,WI6100340,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6100340&state=WI&source=Ground%20water&population=32&sys_num=0,CLARK,UNITY,WI,32,Ground water
21030,OH5702712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5702712&state=OH&source=Ground%20water&population=200&sys_num=0,MONTGOMERY,NOT REPORTED,OH,200,Ground water
10763,OK1021410,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1021410&state=OK&source=Surface%20water&population=330&sys_num=0,OSAGE,NOT REPORTED,OK,330,Surface water
42379,VT0005590,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005590&state=VT&source=Ground%20water&population=500&sys_num=0,RUTLAND,KILLINGTON,VT,500,Ground water
33622,NY1208176,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1208176&state=NY&source=Ground%20water&population=86&sys_num=0,DELAWARE,DELHI (T),NY,86,Ground water
22716,MS0360064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0360064&state=MS&source=Ground%20water&population=525&sys_num=0,LAFAYETTE,NOT REPORTED,MS,525,Ground water
47370,MD0130002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0130002&state=MD&source=Surface%20water%20purchased&population=247000&sys_num=0,HOWARD,NOT REPORTED,MD,247000,Surface water purchased
40576,TX2300015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2300015&state=TX&source=Ground%20water&population=360&sys_num=0,UPSHUR,NOT REPORTED,TX,360,Ground water
27272,SC4110002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4110002&state=SC&source=Surface%20water%20purchased&population=832&sys_num=0,SALUDA,RIDGE SPRING,SC,832,Surface water purchased
25356,GA1870090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1870090&state=GA&source=Ground%20water&population=107&sys_num=0,LUMPKIN,NOT REPORTED,GA,107,Ground water
47960,MD0170009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0170009&state=MD&source=Ground%20water&population=913&sys_num=0,QUEEN ANNE'S,NOT REPORTED,MD,913,Ground water
29121,VA4133120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4133120&state=VA&source=Ground%20water&population=160&sys_num=0,NORTHUMBERLAND,NOT REPORTED,VA,160,Ground water
27649,NC0464055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0464055&state=NC&source=Surface%20water%20purchased&population=366&sys_num=0,NASH,CASTALIA,NC,366,Surface water purchased
41408,TX0070005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0070005&state=TX&source=Ground%20water&population=3561&sys_num=0,ATASCOSA,NOT REPORTED,TX,3561,Ground water
6913,CO0123567,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0123567&state=CO&source=Ground%20water%20purchased&population=45&sys_num=0,GARFIELD,NOT REPORTED,CO,45,Ground water purchased
12203,IA7909047,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7909047&state=IA&source=Ground%20water%20purchased&population=1468&sys_num=0,POWESHIEK,BROOKLYN,IA,1468,Ground water purchased
14896,AR0000062,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000062&state=AR&source=Surface%20water%20purchased&population=16905&sys_num=0,BOONE,NOT REPORTED,AR,16905,Surface water purchased
46091,NH2452010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2452010&state=NH&source=Ground%20water&population=70&sys_num=0,HILLSBOROUGH,WEARE,NH,70,Ground water
36141,ME0091620,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0091620&state=ME&source=Surface%20water&population=2375&sys_num=0,FRANKLIN,WILTON,ME,2375,Surface water
48049,MD0050002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0050002&state=MD&source=Ground%20water&population=2450&sys_num=0,CAROLINE,NOT REPORTED,MD,2450,Ground water
3416,AZ0413008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413008&state=AZ&source=Ground%20water&population=2150&sys_num=0,YAVAPAI,ASH FORK,AZ,2150,Ground water
8379,SD4600012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600012&state=SD&source=Surface%20water%20purchased&population=120&sys_num=0,HAAKON,MIDLAND,SD,120,Surface water purchased
29795,VA6153676,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6153676&state=VA&source=Surface%20water%20purchased&population=670&sys_num=0,PRINCE WILLIAM,NOT REPORTED,VA,670,Surface water purchased
35387,NY0600368,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0600368&state=NY&source=Ground%20water&population=2000&sys_num=0,CHAUTAUQUA,MAYVILLE (V),NY,2000,Ground water
19602,IN5220016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5220016&state=IN&source=Ground%20water&population=6648&sys_num=0,ELKHART,NAPPANEE,IN,6648,Ground water
30522,WV3304803,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3304803&state=WV&source=Surface%20water&population=1892&sys_num=0,TYLER,SISTERSVILLE,WV,1892,Surface water
12227,IA3118080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3118080&state=IA&source=Ground%20water&population=2179&sys_num=0,DUBUQUE,CASCADE,IA,2179,Ground water
13880,MO6031418,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6031418&state=MO&source=Ground%20water&population=35&sys_num=0,LINCOLN,NOT REPORTED,MO,35,Ground water
18258,IL0995050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0995050&state=IL&source=Ground%20water&population=110&sys_num=0,LASALLE,NOT REPORTED,IL,110,Ground water
47402,MD0180213,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180213&state=MD&source=Ground%20water&population=892&sys_num=0,ST. MARY'S,NOT REPORTED,MD,892,Ground water
41051,TX0200005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0200005&state=TX&source=Surface%20water%20purchased&population=12700&sys_num=0,BRAZORIA,NOT REPORTED,TX,12700,Surface water purchased
45620,MA1108009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1108009&state=MA&source=Ground%20water&population=25&sys_num=0,HAMPSHIRE,GOSHEN,MA,25,Ground water
43129,NH1932170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1932170&state=NH&source=Ground%20water&population=38&sys_num=0,ROCKINGHAM,PLAISTOW,NH,38,Ground water
29343,VA2023300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2023300&state=VA&source=Ground%20water&population=952&sys_num=0,BOTETOURT,NOT REPORTED,VA,952,Ground water
46825,DE0003581,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0003581&state=DE&source=Ground%20water&population=81&sys_num=0,KENT,FELTON,DE,81,Ground water
18988,IL0515500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0515500&state=IL&source=Surface%20water%20purchased&population=1950&sys_num=0,FAYETTE,NOT REPORTED,IL,1950,Surface water purchased
26501,GA0770003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0770003&state=GA&source=Surface%20water&population=3466&sys_num=0,COWETA,SENOIA,GA,3466,Surface water
39146,CA1810001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1810001&state=CA&source=Ground%20water&population=9547&sys_num=0,LASSEN,SUSANVILLE,CA,9547,Ground water
16691,WI2460111,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460111&state=WI&source=Ground%20water&population=11490&sys_num=0,OZAUKEE,GRAFTON,WI,11490,Ground water
19765,IN5284020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5284020&state=IN&source=Ground%20water&population=900&sys_num=0,VIGO,ST. MARY-OF-THE-WOODS,IN,900,Ground water
39289,CA5410016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5410016&state=CA&source=Ground%20water&population=135923&sys_num=0,TULARE,NOT REPORTED,CA,135923,Ground water
19081,IL0950650,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0950650&state=IL&source=Ground%20water&population=625&sys_num=0,KNOX,WILLIAMSFIELD,IL,625,Ground water
25265,GA2270004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2270004&state=GA&source=Surface%20water&population=6396&sys_num=0,PICKENS,JASPER,GA,6396,Surface water
14857,AR0000693,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000693&state=AR&source=Surface%20water%20purchased&population=1890&sys_num=0,BENTON,NOT REPORTED,AR,1890,Surface water purchased
26075,GA1030020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1030020&state=GA&source=Ground%20water&population=81&sys_num=0,EFFINGHAM,NOT REPORTED,GA,81,Ground water
7457,NM3580102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3580102&state=NM&source=Ground%20water&population=100&sys_num=0,CATRON,DATIL,NM,100,Ground water
9504,KS2007305,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2007305&state=KS&source=Surface%20water%20purchased&population=1200&sys_num=0,GREENWOOD,EUREKA,KS,1200,Surface water purchased
26639,GA0710072,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0710072&state=GA&source=Ground%20water&population=42&sys_num=0,COLQUITT,NOT REPORTED,GA,42,Ground water
15046,AR0000153,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000153&state=AR&source=Ground%20water&population=2100&sys_num=0,CRITTENDEN,NOT REPORTED,AR,2100,Ground water
32754,NY5304406,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5304406&state=NY&source=Ground%20water&population=800&sys_num=0,TIOGA,CANDOR (V),NY,800,Ground water
23850,FL3480255,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3480255&state=FL&source=Ground%20water%20purchased&population=969&sys_num=0,ORANGE,ORLANDO,FL,969,Ground water purchased
38766,CA3610009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3610009&state=CA&source=Ground%20water&population=2533&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,2533,Ground water
18235,IL0970450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0970450&state=IL&source=Ground%20water%20purchased&population=672&sys_num=0,LAKE,HAWTHORN WOODS,IL,672,Ground water purchased
9148,NE3118705,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3118705&state=NE&source=Ground%20water&population=312&sys_num=0,YORK,WACO,NE,312,Ground water
37091,MI0005100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005100&state=MI&source=Ground%20water&population=1612&sys_num=0,CLINTON,OVID,MI,1612,Ground water
2355,OR4100157,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100157&state=OR&source=Surface%20water&population=15865&sys_num=0,CLACKAMAS,NOT REPORTED,OR,15865,Surface water
25694,GA2690006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2690006&state=GA&source=Ground%20water&population=156&sys_num=0,TAYLOR,REYNOLDS,GA,156,Ground water
7869,ND3000597,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND3000597&state=ND&source=Surface%20water%20purchased&population=320&sys_num=0,MORTON,NOT REPORTED,ND,320,Surface water purchased
11981,MN1340019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1340019&state=MN&source=Ground%20water&population=90&sys_num=0,KANDIYOHI,NOT REPORTED,MN,90,Ground water
6503,CO0121150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0121150&state=CO&source=Surface%20water&population=424171&sys_num=0,EL PASO,NOT REPORTED,CO,424171,Surface water
