,wid,links,county,city,state,population,watertype
11956,MN1230012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1230012&state=MN&source=Ground%20water&population=2580&sys_num=0,FILLMORE,SPRING VALLEY,MN,2580,Ground water
46286,NH2082090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2082090&state=NH&source=Ground%20water&population=70&sys_num=0,ROCKINGHAM,SANDOWN,NH,70,Ground water
11273,MN1230001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1230001&state=MN&source=Ground%20water&population=346&sys_num=0,FILLMORE,CANTON,MN,346,Ground water
5455,MT0001892,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0001892&state=MT&source=Ground%20water&population=110&sys_num=0,FLATHEAD,COLUMBIA FALLS,MT,110,Ground water
7799,NM3501529,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3501529&state=NM&source=Ground%20water&population=113&sys_num=0,TAOS,TAOS,NM,113,Ground water
34194,NY1200249,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1200249&state=NY&source=Ground%20water&population=400&sys_num=0,DELAWARE,MIDDLETOWN (T),NY,400,Ground water
22536,MS0410007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0410007&state=MS&source=Ground%20water&population=4170&sys_num=0,LEE,NOT REPORTED,MS,4170,Ground water
38755,CA0400028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0400028&state=CA&source=Ground%20water&population=85&sys_num=0,BUTTE,NOT REPORTED,CA,85,Ground water
28987,NC0112426,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0112426&state=NC&source=Ground%20water&population=80&sys_num=0,BURKE,NEBO,NC,80,Ground water
20411,OH3600614,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3600614&state=OH&source=Surface%20water&population=6650&sys_num=0,HIGHLAND,NOT REPORTED,OH,6650,Surface water
9604,KS2009919,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2009919&state=KS&source=Surface%20water%20purchased&population=285&sys_num=0,LABETTE,OSWEGO,KS,285,Surface water purchased
16371,WI1220084,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1220084&state=WI&source=Ground%20water&population=353&sys_num=0,GRANT,BAGLEY,WI,353,Ground water
27018,SC3250057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3250057&state=SC&source=Ground%20water&population=375&sys_num=0,LEXINGTON,RED BANK,SC,375,Ground water
34726,NY3401180,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3401180&state=NY&source=Surface%20water%20purchased&population=302&sys_num=0,ONTARIO,EAST BLOOMFIELD (T),NY,302,Surface water purchased
33983,NY5305667,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5305667&state=NY&source=Ground%20water%20purchased&population=715&sys_num=0,TIOGA,OWEGO (V),NY,715,Ground water purchased
1999,WA5360095,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5360095&state=WA&source=Ground%20water&population=127&sys_num=0,KING,NOT REPORTED,WA,127,Ground water
34372,NY5903422,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5903422&state=NY&source=Surface%20water%20purchased&population=2200&sys_num=0,WESTCHESTER,BUCHANAN (V),NY,2200,Surface water purchased
47324,MD0120208,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0120208&state=MD&source=Ground%20water&population=55&sys_num=0,HARFORD,NOT REPORTED,MD,55,Ground water
11517,MN1200004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1200004&state=MN&source=Ground%20water&population=1340&sys_num=0,DODGE,HAYFIELD,MN,1340,Ground water
33022,NY3503568,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503568&state=NY&source=Ground%20water&population=130&sys_num=0,ORANGE,WAWAYANDA (T),NY,130,Ground water
46284,NH2411010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2411010&state=NH&source=Ground%20water&population=550&sys_num=0,MERRIMACK,WARNER,NH,550,Ground water
34821,NY3903657,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3903657&state=NY&source=Ground%20water&population=400&sys_num=0,PUTNAM,PUTNAM VALLEY (T),NY,400,Ground water
30641,PA6620021,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6620021&state=PA&source=Ground%20water&population=800&sys_num=0,WARREN,NOT REPORTED,PA,800,Ground water
38059,HI0000333,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000333&state=HI&source=Ground%20water&population=24798&sys_num=0,NOT REPORTED,NOT REPORTED,HI,24798,Ground water
24530,FL6605012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6605012&state=FL&source=Ground%20water&population=44517&sys_num=0,SUMTER,THE VILLAGES,FL,44517,Ground water
2384,OR4100186,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100186&state=OR&source=Ground%20water&population=860&sys_num=0,LAKE,NOT REPORTED,OR,860,Ground water
6276,WY5601519,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601519&state=WY&source=Ground%20water&population=120&sys_num=0,CAMPBELL,GILLETTE,WY,120,Ground water
45697,NH1862030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1862030&state=NH&source=Ground%20water&population=30&sys_num=0,MERRIMACK,PEMBROKE,NH,30,Ground water
42103,TX1460159,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1460159&state=TX&source=Ground%20water&population=189&sys_num=0,LIBERTY,NOT REPORTED,TX,189,Ground water
29985,VA2171800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2171800&state=VA&source=Groundwater%20under%20influence%20of%20surface%20water&population=2036&sys_num=0,SHENANDOAH,NOT REPORTED,VA,2036,Groundwater under influence of surface water
27616,NC0431045,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0431045&state=NC&source=Ground%20water&population=683&sys_num=0,DUPLIN,CALYPSO,NC,683,Ground water
11891,MN1230014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1230014&state=MN&source=Ground%20water&population=265&sys_num=0,FILLMORE,RUSHFORD,MN,265,Ground water
33810,NY5903436,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5903436&state=NY&source=Surface%20water%20purchased&population=4112&sys_num=0,WESTCHESTER,CORTLANDT (T),NY,4112,Surface water purchased
39979,CA4900588,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4900588&state=CA&source=Ground%20water%20purchased&population=200&sys_num=0,SONOMA,NOT REPORTED,CA,200,Ground water purchased
29051,VA2003150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2003150&state=VA&source=Ground%20water&population=96&sys_num=0,ALBEMARLE,NOT REPORTED,VA,96,Ground water
41007,TX2300033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2300033&state=TX&source=Ground%20water&population=2055&sys_num=0,UPSHUR,NOT REPORTED,TX,2055,Ground water
38987,CA5800832,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5800832&state=CA&source=Ground%20water&population=200&sys_num=0,YUBA,NOT REPORTED,CA,200,Ground water
16300,LA1073055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1073055&state=LA&source=Ground%20water&population=13030&sys_num=0,OUACHITA PARISH,NOT REPORTED,LA,13030,Ground water
44063,CT0270041,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0270041&state=CT&source=Ground%20water&population=45&sys_num=0,MIDDLESEX,CLINTON,CT,45,Ground water
7643,NM3580232,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3580232&state=NM&source=Ground%20water&population=2530&sys_num=0,VALENCIA,LOS LUNAS,NM,2530,Ground water
38878,CA3410012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3410012&state=CA&source=Ground%20water&population=1254&sys_num=0,SACRAMENTO,NOT REPORTED,CA,1254,Ground water
42985,NH0513100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0513100&state=NH&source=Ground%20water&population=388&sys_num=0,CARROLL,CONWAY,NH,388,Ground water
6872,CO0134600,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0134600&state=CO&source=Ground%20water&population=70&sys_num=0,LA PLATA,NOT REPORTED,CO,70,Ground water
4448,UTAH17005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH17005&state=UT&source=Ground%20water&population=470&sys_num=0,RICH,NOT REPORTED,UT,470,Ground water
19043,IL0430900,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0430900&state=IL&source=Ground%20water&population=27273&sys_num=0,DUPAGE,WEST CHICAGO,IL,27273,Ground water
29446,VA6059550,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6059550&state=VA&source=Surface%20water%20purchased&population=23496&sys_num=0,FAIRFAX,NOT REPORTED,VA,23496,Surface water purchased
40929,TX1460001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1460001&state=TX&source=Ground%20water&population=6652&sys_num=0,LIBERTY,NOT REPORTED,TX,6652,Ground water
24648,FL6511332,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6511332&state=FL&source=Ground%20water&population=500&sys_num=0,PASCO,ZEPHYRHILLS,FL,500,Ground water
3923,AZ0413049,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413049&state=AZ&source=Ground%20water&population=64&sys_num=0,YAVAPAI,SHERMAN PINES,AZ,64,Ground water
45281,MA1111003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1111003&state=MA&source=Ground%20water&population=152&sys_num=0,HAMPSHIRE,GRANBY,MA,152,Ground water
6357,WY5680092,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5680092&state=WY&source=Surface%20water&population=300&sys_num=0,PARK,YELLOWSTONE NP,WY,300,Surface water
38637,CA3610118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3610118&state=CA&source=Ground%20water&population=1085&sys_num=0,SAN BERNARDINO,NOT REPORTED,CA,1085,Ground water
29978,VA5143809,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5143809&state=VA&source=Surface%20water%20purchased&population=200&sys_num=0,PITTSYLVANIA,NOT REPORTED,VA,200,Surface water purchased
15402,LA1103141,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1103141&state=LA&source=Ground%20water&population=228&sys_num=0,ST. TAMMANY PARISH,NOT REPORTED,LA,228,Ground water
45097,RI2882117,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2882117&state=RI&source=Ground%20water&population=175&sys_num=0,WASHINGTON,SOUTH KINGSTOWN,RI,175,Ground water
22539,MS0420004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0420004&state=MS&source=Ground%20water&population=300&sys_num=0,LEFLORE,NOT REPORTED,MS,300,Ground water
12096,MN1530011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1530011&state=MN&source=Ground%20water&population=12995&sys_num=0,NOBLES,WORTHINGTON,MN,12995,Ground water
45432,MA4220000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4220000&state=MA&source=Surface%20water%20purchased&population=29248&sys_num=0,NORFOLK,NORWOOD,MA,29248,Surface water purchased
30844,PA1090107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090107&state=PA&source=Ground%20water&population=1778&sys_num=0,BUCKS,NOT REPORTED,PA,1778,Ground water
35661,NY1006332,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1006332&state=NY&source=Ground%20water&population=63&sys_num=0,COLUMBIA,CLERMONT (T),NY,63,Ground water
22554,MS0460012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0460012&state=MS&source=Ground%20water&population=2985&sys_num=0,MARION,NOT REPORTED,MS,2985,Ground water
13722,MO1010349,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010349&state=MO&source=Surface%20water&population=9400&sys_num=0,CASS,HARRISONVILLE,MO,9400,Surface water
31731,PA3060095,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060095&state=PA&source=Ground%20water&population=771&sys_num=0,BERKS,NOT REPORTED,PA,771,Ground water
22883,MS0250005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0250005&state=MS&source=Ground%20water&population=1980&sys_num=0,HINDS,NOT REPORTED,MS,1980,Ground water
9020,NE3115906,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3115906&state=NE&source=Ground%20water&population=205&sys_num=0,SEWARD,PLEASANT DALE,NE,205,Ground water
32205,PA4180059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4180059&state=PA&source=Surface%20water&population=540&sys_num=0,CLINTON,NOT REPORTED,PA,540,Surface water
9620,KS2014503,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2014503&state=KS&source=Ground%20water%20purchased&population=1700&sys_num=0,PAWNEE,LARNED,KS,1700,Ground water purchased
19533,IN5281001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5281001&state=IN&source=Ground%20water&population=2133&sys_num=0,UNION,LIBERTY,IN,2133,Ground water
19907,IN5202024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5202024&state=IN&source=Ground%20water&population=2303&sys_num=0,ALLEN,WOODBURN,IN,2303,Ground water
14902,AR0000452,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000452&state=AR&source=Ground%20water&population=1600&sys_num=0,PRAIRIE,NOT REPORTED,AR,1600,Ground water
25503,GA2430000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2430000&state=GA&source=Ground%20water&population=2613&sys_num=0,RANDOLPH,NOT REPORTED,GA,2613,Ground water
18926,IL0735450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0735450&state=IL&source=Ground%20water&population=120&sys_num=0,HENRY,NOT REPORTED,IL,120,Ground water
36997,MI0004450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0004450&state=MI&source=Surface%20water&population=48726&sys_num=0,MONROE,MONROE,MI,48726,Surface water
38475,PR0272262,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0272262&state=PR&source=Surface%20water&population=300&sys_num=0,UTUADO MUNICIPIO,UTUADO,PR,300,Surface water
16113,LA1055131,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055131&state=LA&source=Ground%20water&population=196&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,196,Ground water
10104,OK3001005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3001005&state=OK&source=Surface%20water%20purchased&population=300&sys_num=0,CARTER,NOT REPORTED,OK,300,Surface water purchased
3974,AZ0407070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0407070&state=AZ&source=Ground%20water&population=3733&sys_num=0,MARICOPA,PEORIA,AZ,3733,Ground water
6167,WY5600249,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600249&state=WY&source=Ground%20water&population=750&sys_num=0,CAMPBELL,GILLETTE,WY,750,Ground water
24327,FL3354926,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3354926&state=FL&source=Ground%20water&population=100&sys_num=0,LAKE,LADY LAKE,FL,100,Ground water
47446,MD1071359,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD1071359&state=MD&source=Ground%20water&population=36&sys_num=0,CECIL,NOT REPORTED,MD,36,Ground water
26214,GA1070032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1070032&state=GA&source=Ground%20water&population=120&sys_num=0,EMANUEL,SWAINSBORO,GA,120,Ground water
40317,TX1010085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010085&state=TX&source=Ground%20water&population=177&sys_num=0,HARRIS,NOT REPORTED,TX,177,Ground water
46746,VT0005629,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005629&state=VT&source=Ground%20water&population=84&sys_num=0,BENNINGTON,WINHALL,VT,84,Ground water
19661,IN5213007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5213007&state=IN&source=Surface%20water%20purchased&population=1116&sys_num=0,CRAWFORD,TASWELL,IN,1116,Surface water purchased
43219,NH2232020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2232020&state=NH&source=Ground%20water&population=175&sys_num=0,ROCKINGHAM,STRATHAM,NH,175,Ground water
28635,NC0410035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0410035&state=NC&source=Surface%20water%20purchased&population=7051&sys_num=0,BRUNSWICK,OCEAN ISLE BEACH,NC,7051,Surface water purchased
27823,NC0138107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0138107&state=NC&source=Ground%20water&population=104&sys_num=0,GRAHAM,ROBBINSVILLE,NC,104,Ground water
24351,FL6531052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6531052&state=FL&source=Ground%20water&population=100&sys_num=0,POLK,LAKE WALES,FL,100,Ground water
2193,WA5396095,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5396095&state=WA&source=Ground%20water&population=125&sys_num=0,THURSTON,NOT REPORTED,WA,125,Ground water
12294,IA0220075,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA0220075&state=IA&source=Surface%20water&population=1635&sys_num=0,ADAMS,CORNING,IA,1635,Surface water
6350,WY5600197,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600197&state=WY&source=Ground%20water%20purchased&population=5487&sys_num=0,WASHAKIE,WORLAND,WY,5487,Ground water purchased
2798,OR4100057,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100057&state=OR&source=Surface%20water%20purchased&population=530&sys_num=0,CLATSOP,NOT REPORTED,OR,530,Surface water purchased
39439,CA3410008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3410008&state=CA&source=Ground%20water&population=40461&sys_num=0,SACRAMENTO,NOT REPORTED,CA,40461,Ground water
6884,CO0104533,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0104533&state=CO&source=Groundwater%20under%20influence%20of%20surface%20water&population=50&sys_num=0,ARCHULETA,NOT REPORTED,CO,50,Groundwater under influence of surface water
30339,WV3302945,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302945&state=WV&source=Surface%20water%20purchased&population=425&sys_num=0,MINERAL,RIDGELEY (RR NAME RIDGELY),WV,425,Surface water purchased
17646,IL0150050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0150050&state=IL&source=Ground%20water&population=505&sys_num=0,CARROLL,CHADWICK,IL,505,Ground water
39855,CA4900560,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4900560&state=CA&source=Ground%20water&population=135&sys_num=0,SONOMA,NOT REPORTED,CA,135,Ground water
9539,KS2004306,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2004306&state=KS&source=Ground%20water&population=1015&sys_num=0,DONIPHAN,HIGHLAND,KS,1015,Ground water
13338,MO5031420,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031420&state=MO&source=Ground%20water&population=39&sys_num=0,STONE,NOT REPORTED,MO,39,Ground water
6124,WY5600157,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600157&state=WY&source=Ground%20water&population=120&sys_num=0,LINCOLN,ETNA,WY,120,Ground water
16385,WI1140059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1140059&state=WI&source=Ground%20water&population=16200&sys_num=0,DODGE,BEAVER DAM,WI,16200,Ground water
18499,IL1350450,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1350450&state=IL&source=Ground%20water&population=2370&sys_num=0,MONTGOMERY,NOT REPORTED,IL,2370,Ground water
756,WA5331024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5331024&state=WA&source=Ground%20water&population=78&sys_num=0,SAN JUAN,NOT REPORTED,WA,78,Ground water
12988,IA6749061,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA6749061&state=IA&source=Ground%20water&population=174&sys_num=0,MONONA,SOLDIER,IA,174,Ground water
28357,NC0157428,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0157428&state=NC&source=Ground%20water&population=270&sys_num=0,MACON,FRANKLIN,NC,270,Ground water
8389,SD4600218,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600218&state=SD&source=Ground%20water&population=55&sys_num=0,CORSON,MORRISTOWN,SD,55,Ground water
11569,MN1480001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1480001&state=MN&source=Ground%20water&population=745&sys_num=0,MILLE LACS,ISLE,MN,745,Ground water
11683,MN1120002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1120002&state=MN&source=Ground%20water&population=388&sys_num=0,CHIPPEWA,MAYNARD,MN,388,Ground water
5644,MT0000254,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000254&state=MT&source=Ground%20water&population=230&sys_num=0,YELLOWSTONE,HUNTLEY,MT,230,Ground water
