,wid,links,county,city,state,population,watertype
46123,NH2232080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2232080&state=NH&source=Ground%20water&population=70&sys_num=0,ROCKINGHAM,STRATHAM,NH,70,Ground water
7600,NM3574125,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3574125&state=NM&source=Ground%20water&population=500&sys_num=0,SAN MIGUEL,ROCIADA,NM,500,Ground water
27020,SC4650017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4650017&state=SC&source=Ground%20water&population=310&sys_num=0,YORK,ROCK HILL,SC,310,Ground water
10718,OK3005308,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3005308&state=OK&source=Surface%20water%20purchased&population=450&sys_num=0,NOWATA,NOT REPORTED,OK,450,Surface water purchased
31049,PA7360052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7360052&state=PA&source=Ground%20water&population=470&sys_num=0,LANCASTER,NOT REPORTED,PA,470,Ground water
22733,MS0710022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0710022&state=MS&source=Ground%20water%20purchased&population=216&sys_num=0,TISHOMINGO,NOT REPORTED,MS,216,Ground water purchased
40280,TX1660018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1660018&state=TX&source=Ground%20water&population=0&sys_num=0,MILAM,NOT REPORTED,TX,0,Ground water
37308,MI0004877,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0004877&state=MI&source=Ground%20water&population=2298&sys_num=0,OAKLAND,NOT REPORTED,MI,2298,Ground water
15570,LA1083003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1083003&state=LA&source=Ground%20water%20purchased&population=1950&sys_num=0,RICHLAND PARISH,NOT REPORTED,LA,1950,Ground water purchased
37246,MI0040104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040104&state=MI&source=Ground%20water&population=108&sys_num=0,CASS,NOT REPORTED,MI,108,Ground water
8170,SD4600046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600046&state=SD&source=Ground%20water&population=7800&sys_num=0,PENNINGTON,BOX ELDER,SD,7800,Ground water
38856,CA2710006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2710006&state=CA&source=Ground%20water&population=1114&sys_num=0,MONTEREY,NOT REPORTED,CA,1114,Ground water
23074,AL0000671,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000671&state=AL&source=Ground%20water&population=3690&sys_num=0,HOUSTON,ASHFORD,AL,3690,Ground water
303,WA5312560,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5312560&state=WA&source=Ground%20water&population=111&sys_num=0,MASON,NOT REPORTED,WA,111,Ground water
13798,MO1010399,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010399&state=MO&source=Ground%20water&population=117240&sys_num=0,JACKSON,INDEPENDENCE,MO,117240,Ground water
8421,SD4602228,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602228&state=SD&source=Surface%20water%20purchased&population=450&sys_num=0,PERKINS,BISON,SD,450,Surface water purchased
427,WA5347421,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5347421&state=WA&source=Ground%20water&population=123&sys_num=0,KITSAP,NOT REPORTED,WA,123,Ground water
39775,CA2701789,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2701789&state=CA&source=Ground%20water&population=108&sys_num=0,MONTEREY,NOT REPORTED,CA,108,Ground water
13654,MO4010293,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010293&state=MO&source=Ground%20water&population=350&sys_num=0,PERRY,FROHNA,MO,350,Ground water
16439,WI2300106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2300106&state=WI&source=Ground%20water&population=45&sys_num=0,KENOSHA,BRISTOL,WI,45,Ground water
5109,ID2250053,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID2250053&state=ID&source=Ground%20water&population=419&sys_num=0,IDAHO,NOT REPORTED,ID,419,Ground water
47132,DE0000982,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000982&state=DE&source=Ground%20water&population=90&sys_num=0,SUSSEX,GEORGETOWN,DE,90,Ground water
8061,ND3700876,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND3700876&state=ND&source=Ground%20water%20purchased&population=116&sys_num=0,RANSOM,SHELDON,ND,116,Ground water purchased
19164,IN5247001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5247001&state=IN&source=Surface%20water&population=14000&sys_num=0,LAWRENCE,BEDFORD,IN,14000,Surface water
23261,AL0001541,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001541&state=AL&source=Surface%20water%20purchased&population=1155&sys_num=0,TALLAPOOSA,ALEXANDER CITY,AL,1155,Surface water purchased
43263,NH1282020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1282020&state=NH&source=Ground%20water&population=116&sys_num=0,BELKNAP,LACONIA,NH,116,Ground water
14393,MO6010707,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6010707&state=MO&source=Surface%20water%20purchased&population=63000&sys_num=0,ST. CHARLES,ST. CHARLES,MO,63000,Surface water purchased
7032,CO0138042,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0138042&state=CO&source=Ground%20water&population=194&sys_num=0,LOGAN,NOT REPORTED,CO,194,Ground water
5908,MT0000332,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000332&state=MT&source=Ground%20water&population=765&sys_num=0,FLATHEAD,SOMERS,MT,765,Ground water
6270,WY5601620,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601620&state=WY&source=Ground%20water&population=51&sys_num=0,CAMPBELL,GILLETTE,WY,51,Ground water
18971,IL1115400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1115400&state=IL&source=Ground%20water&population=1047&sys_num=0,MCHENRY,NOT REPORTED,IL,1047,Ground water
8974,NE3115711,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3115711&state=NE&source=Ground%20water&population=200&sys_num=0,SCOTTS BLUFF,SCOTTSBLUFF,NE,200,Ground water
3488,AZ0408090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0408090&state=AZ&source=Ground%20water&population=1300&sys_num=0,MOHAVE,CENTENNIAL PARK,AZ,1300,Ground water
2720,OR4100923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100923&state=OR&source=Ground%20water&population=48&sys_num=0,LANE,NOT REPORTED,OR,48,Ground water
43264,NH2562010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2562010&state=NH&source=Ground%20water&population=50&sys_num=0,CARROLL,WOLFEBORO,NH,50,Ground water
2437,OR4100248,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100248&state=OR&source=Surface%20water&population=14700&sys_num=0,POLK,NOT REPORTED,OR,14700,Surface water
25859,GA1510013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1510013&state=GA&source=Ground%20water&population=536&sys_num=0,HENRY,NOT REPORTED,GA,536,Ground water
20187,OH5500012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5500012&state=OH&source=Ground%20water&population=65&sys_num=0,MIAMI,NOT REPORTED,OH,65,Ground water
35528,NY5201350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5201350&state=NY&source=Ground%20water&population=900&sys_num=0,SULLIVAN,MAMAKATING (T),NY,900,Ground water
19926,OH4504203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4504203&state=OH&source=Ground%20water%20purchased&population=479&sys_num=0,LICKING,NOT REPORTED,OH,479,Ground water purchased
31786,PA1150220,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1150220&state=PA&source=Surface%20water%20purchased&population=2907&sys_num=0,CHESTER,NOT REPORTED,PA,2907,Surface water purchased
20143,OH5749812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5749812&state=OH&source=Surface%20water%20purchased&population=160&sys_num=0,MONTGOMERY,NOT REPORTED,OH,160,Surface water purchased
38789,CA2701740,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2701740&state=CA&source=Ground%20water&population=172&sys_num=0,MONTEREY,NOT REPORTED,CA,172,Ground water
27211,SC4220003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4220003&state=SC&source=Surface%20water%20purchased&population=1818&sys_num=0,SPARTANBURG,SPARTANBURG,SC,1818,Surface water purchased
15971,LA1111013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1111013&state=LA&source=Ground%20water&population=1410&sys_num=0,UNION PARISH,NOT REPORTED,LA,1410,Ground water
3408,AZ0411076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0411076&state=AZ&source=Ground%20water&population=1656&sys_num=0,PINAL,CASA GRANDE,AZ,1656,Ground water
18007,IL1290100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1290100&state=IL&source=Ground%20water&population=778&sys_num=0,MENARD,GREENVIEW,IL,778,Ground water
29402,VA5117371,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5117371&state=VA&source=Ground%20water&population=290&sys_num=0,MECKLENBURG,NOT REPORTED,VA,290,Ground water
11908,MN1870007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1870007&state=MN&source=Ground%20water%20purchased&population=97&sys_num=0,YELLOW MEDICINE,ST. LEO,MN,97,Ground water purchased
19359,IN5276006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5276006&state=IN&source=Ground%20water&population=2138&sys_num=0,STEUBEN,FREMONT,IN,2138,Ground water
32395,PA3060135,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060135&state=PA&source=Ground%20water&population=375&sys_num=0,BERKS,NOT REPORTED,PA,375,Ground water
20796,OH6706012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6706012&state=OH&source=Surface%20water%20purchased&population=7952&sys_num=0,PORTAGE,NOT REPORTED,OH,7952,Surface water purchased
18113,IL1110350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1110350&state=IL&source=Ground%20water&population=24291&sys_num=0,MCHENRY,HUNTLEY,IL,24291,Ground water
40470,TX0150106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0150106&state=TX&source=Ground%20water&population=6112&sys_num=0,BEXAR,NOT REPORTED,TX,6112,Ground water
30709,PA2660016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2660016&state=PA&source=Ground%20water&population=300&sys_num=0,WYOMING,NOT REPORTED,PA,300,Ground water
21450,KY0020386,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0020386&state=KY&source=Surface%20water&population=6864&sys_num=0,ALLEN,NOT REPORTED,KY,6864,Surface water
14425,MO3252288,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3252288&state=MO&source=Ground%20water&population=250&sys_num=0,BENTON,NOT REPORTED,MO,250,Ground water
17612,IL0630100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0630100&state=IL&source=Ground%20water%20purchased&population=392&sys_num=0,GRUNDY,CARBON HILL,IL,392,Ground water purchased
30146,WV3303701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303701&state=WV&source=Ground%20water&population=1085&sys_num=0,PLEASANTS,BELMONT,WV,1085,Ground water
26394,GA3030004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA3030004&state=GA&source=Ground%20water&population=128&sys_num=0,WASHINGTON,HARRISON,GA,128,Ground water
38263,PR0004084,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0004084&state=PR&source=Ground%20water&population=7019&sys_num=0,GUANICA MUNICIPIO,GUANICA<br>PONCE</br>,PR,7019,Ground water
32162,PA7670034,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7670034&state=PA&source=Ground%20water&population=125&sys_num=0,YORK,NOT REPORTED,PA,125,Ground water
514,WA5303754,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5303754&state=WA&source=Ground%20water&population=100&sys_num=0,SKAMANIA,NOT REPORTED,WA,100,Ground water
43038,NH0152060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0152060&state=NH&source=Ground%20water&population=60&sys_num=0,STRAFFORD,BARRINGTON,NH,60,Ground water
5298,ID6150024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID6150024&state=ID&source=Ground%20water&population=35&sys_num=0,CARIBOU,NOT REPORTED,ID,35,Ground water
38112,PR0556125,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0556125&state=PR&source=Ground%20water&population=136&sys_num=0,PATILLAS MUNICIPIO,PATILLAS,PR,136,Ground water
275,WA5312100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5312100&state=WA&source=Ground%20water&population=153&sys_num=0,THURSTON,NOT REPORTED,WA,153,Ground water
35732,NY0930183,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0930183&state=NY&source=Ground%20water&population=25&sys_num=0,CLINTON,SCHUYLER FALLS (T),NY,25,Ground water
23602,FL1660028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1660028&state=FL&source=Ground%20water&population=1134&sys_num=0,WALTON,DEFUNIAK SPRINGS,FL,1134,Ground water
14466,MO5036253,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036253&state=MO&source=Ground%20water&population=70&sys_num=0,STONE,SHELL KNOB,MO,70,Ground water
368,WA5329790,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5329790&state=WA&source=Ground%20water&population=87&sys_num=0,STEVENS,NOT REPORTED,WA,87,Ground water
29278,VA5029170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5029170&state=VA&source=Ground%20water&population=65&sys_num=0,BUCKINGHAM,NOT REPORTED,VA,65,Ground water
9648,KS2010702,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2010702&state=KS&source=Surface%20water%20purchased&population=1200&sys_num=0,LINN,LACYGNE,KS,1200,Surface water purchased
10152,OK2005104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005104&state=OK&source=Ground%20water&population=1030&sys_num=0,MUSKOGEE,NOT REPORTED,OK,1030,Ground water
3806,AZ0413268,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0413268&state=AZ&source=Ground%20water&population=126&sys_num=0,YAVAPAI,COTTONWOOD,AZ,126,Ground water
44422,NJ0103001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0103001&state=NJ&source=Ground%20water&population=17594&sys_num=0,ATLANTIC,BRIGANTINE CITY-0103,NJ,17594,Ground water
32160,PA2580022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2580022&state=PA&source=Ground%20water&population=40&sys_num=0,SUSQUEHANNA,NOT REPORTED,PA,40,Ground water
13358,MO5010119,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5010119&state=MO&source=Ground%20water&population=470&sys_num=0,BARRY,BUTTERFIELD,MO,470,Ground water
44583,NJ1911002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1911002&state=NJ&source=Ground%20water&population=300&sys_num=0,SUSSEX,HARDYSTON TWP.-1911,NJ,300,Ground water
23942,FL3640336,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3640336&state=FL&source=Ground%20water&population=263&sys_num=0,VOLUSIA,NEW SMYRNA BEACH,FL,263,Ground water
12514,IA7048392,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7048392&state=IA&source=Ground%20water&population=45&sys_num=0,MUSCATINE,MUSCATINE,IA,45,Ground water
22097,MS0240026,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0240026&state=MS&source=Ground%20water%20purchased&population=480&sys_num=0,HARRISON,NOT REPORTED,MS,480,Ground water purchased
12953,IA2200901,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2200901&state=IA&source=Ground%20water&population=44&sys_num=0,CLAYTON,ELKADER,IA,44,Ground water
21956,TN0000718,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000718&state=TN&source=Surface%20water%20purchased&population=2181&sys_num=0,SMITH,NOT REPORTED,TN,2181,Surface water purchased
14464,MO5031340,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031340&state=MO&source=Ground%20water&population=63&sys_num=0,BARRY,NOT REPORTED,MO,63,Ground water
16277,LA1027013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1027013&state=LA&source=Ground%20water&population=489&sys_num=0,CLAIBORNE PARISH,NOT REPORTED,LA,489,Ground water
43798,MA3330000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3330000&state=MA&source=Groundwater%20under%20influence%20of%20surface%20water&population=16463&sys_num=0,MIDDLESEX,WESTFORD,MA,16463,Groundwater under influence of surface water
1417,WA5366588,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5366588&state=WA&source=Ground%20water&population=90&sys_num=0,ISLAND,NOT REPORTED,WA,90,Ground water
8794,NE3109302,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3109302&state=NE&source=Ground%20water&population=148&sys_num=0,HOWARD,FARWELL,NE,148,Ground water
18452,IL1410350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1410350&state=IL&source=Ground%20water&population=3100&sys_num=0,OGLE,MOUNT MORRIS,IL,3100,Ground water
12551,IA8447098,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8447098&state=IA&source=Ground%20water%20purchased&population=615&sys_num=0,SIOUX,IRETON,IA,615,Ground water purchased
10788,OK2002502,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2002502&state=OK&source=Ground%20water&population=649&sys_num=0,GARVIN,NOT REPORTED,OK,649,Ground water
46921,DE00A0516,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0516&state=DE&source=Ground%20water&population=141&sys_num=0,SUSSEX,DAGSBORO,DE,141,Ground water
33143,NY4941316,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4941316&state=NY&source=Surface%20water%20purchased&population=100&sys_num=0,SENECA,FAYETTE (T),NY,100,Surface water purchased
1691,WA5376462,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5376462&state=WA&source=Ground%20water&population=32&sys_num=0,KING,NOT REPORTED,WA,32,Ground water
3349,NV0000280,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000280&state=NV&source=Ground%20water&population=30&sys_num=0,WASHOE,NOT REPORTED,NV,30,Ground water
32903,NY3530177,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3530177&state=NY&source=Ground%20water&population=200&sys_num=0,ORANGE,HIGHLANDS (T),NY,200,Ground water
21952,TN0000712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000712&state=TN&source=Ground%20water&population=2172&sys_num=0,OBION,TROY,TN,2172,Ground water
27358,SC2250006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC2250006&state=SC&source=Ground%20water&population=26&sys_num=0,GEORGETOWN,PAWLEYS ISLAND,SC,26,Ground water
40318,TX2280004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2280004&state=TX&source=Ground%20water&population=500&sys_num=0,TRINITY,NOT REPORTED,TX,500,Ground water
31050,PA5040063,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5040063&state=PA&source=Ground%20water&population=15000&sys_num=0,BEAVER,NOT REPORTED,PA,15000,Ground water
22042,MS0810015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0810015&state=MS&source=Ground%20water&population=1492&sys_num=0,YALOBUSHA,NOT REPORTED,MS,1492,Ground water
6343,WY5601619,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601619&state=WY&source=Surface%20water%20purchased&population=663&sys_num=0,LARAMIE,CHEYENNE,WY,663,Surface water purchased
1063,WA5348200,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5348200&state=WA&source=Ground%20water&population=225&sys_num=0,OKANOGAN,NOT REPORTED,WA,225,Ground water
23753,FL3354027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3354027&state=FL&source=Ground%20water&population=343&sys_num=0,LAKE,LEESBURG,FL,343,Ground water
40579,TX2260022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2260022&state=TX&source=Ground%20water&population=40&sys_num=0,TOM GREEN,NOT REPORTED,TX,40,Ground water
20493,OH5900512,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5900512&state=OH&source=Ground%20water&population=145&sys_num=0,MORROW,NOT REPORTED,OH,145,Ground water
1040,WA5306396,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5306396&state=WA&source=Ground%20water&population=38&sys_num=0,PIERCE,NOT REPORTED,WA,38,Ground water
18488,IL1890350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1890350&state=IL&source=Surface%20water%20purchased&population=280&sys_num=0,WASHINGTON,NEW MINDEN,IL,280,Surface water purchased
32934,NY4821864,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4821864&state=NY&source=Ground%20water&population=57&sys_num=0,SCHUYLER,HECTOR (T),NY,57,Ground water
3318,NV0000252,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NV0000252&state=NV&source=Ground%20water&population=285&sys_num=0,HUMBOLDT,NOT REPORTED,NV,285,Ground water
7733,NM3500914,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500914&state=NM&source=Ground%20water&population=75&sys_num=0,LINCOLN,RUIDOSO DOWNS,NM,75,Ground water
39785,CA4700513,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4700513&state=CA&source=Surface%20water&population=280&sys_num=0,SISKIYOU,NOT REPORTED,CA,280,Surface water
35900,ME0002527,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0002527&state=ME&source=Ground%20water&population=73&sys_num=0,HANCOCK,CASTINE,ME,73,Ground water
42749,NH1612260,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1612260&state=NH&source=Ground%20water&population=73&sys_num=0,CARROLL,MOULTONBOROUGH,NH,73,Ground water
10941,OK3001628,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3001628&state=OK&source=Surface%20water%20purchased&population=25&sys_num=0,COMANCHE,NOT REPORTED,OK,25,Surface water purchased
42815,NH0861010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0861010&state=NH&source=Ground%20water&population=163&sys_num=0,CARROLL,FREEDOM,NH,163,Ground water
39945,CA4500008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4500008&state=CA&source=Ground%20water&population=134&sys_num=0,SHASTA,NOT REPORTED,CA,134,Ground water
1717,WA5379280,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5379280&state=WA&source=Ground%20water&population=300&sys_num=0,YAKIMA,NOT REPORTED,WA,300,Ground water
37674,AK2280066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2280066&state=AK&source=Surface%20water&population=195&sys_num=0,YUKON-KOYUKUK CENSUS AREA,GRAYLING,AK,195,Surface water
31947,PA3060123,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060123&state=PA&source=Ground%20water%20purchased&population=125&sys_num=0,BERKS,NOT REPORTED,PA,125,Ground water purchased
15903,LA1113029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1113029&state=LA&source=Ground%20water&population=1544&sys_num=0,VERMILION PARISH,NOT REPORTED,LA,1544,Ground water
12523,IA2835056,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2835056&state=IA&source=Ground%20water&population=628&sys_num=0,DELAWARE,HOPKINTON,IA,628,Ground water
36099,ME0002421,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ME0002421&state=ME&source=Ground%20water&population=68&sys_num=0,AROOSTOOK,CARIBOU,ME,68,Ground water
8484,SD4600272,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600272&state=SD&source=Ground%20water&population=65&sys_num=0,PENNINGTON,RAPID CITY,SD,65,Ground water
35077,NY5417118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5417118&state=NY&source=Ground%20water&population=37&sys_num=0,TOMPKINS,DRYDEN (T),NY,37,Ground water
45725,NH1844010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1844010&state=NH&source=Ground%20water&population=258&sys_num=0,CARROLL,OSSIPEE,NH,258,Ground water
20228,OH3100612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3100612&state=OH&source=Ground%20water&population=230&sys_num=0,HAMILTON,NOT REPORTED,OH,230,Ground water
33629,NY3700943,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3700943&state=NY&source=Ground%20water&population=60&sys_num=0,OSWEGO,PARISH (T),NY,60,Ground water
34104,NY0630121,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0630121&state=NY&source=Surface%20water%20purchased&population=360&sys_num=0,CHAUTAUQUA,POMFRET (T),NY,360,Surface water purchased
8972,NE3111106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3111106&state=NE&source=Ground%20water&population=25000&sys_num=0,LINCOLN,NORTH PLATTE,NE,25000,Ground water
1585,WA5326791,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5326791&state=WA&source=Ground%20water&population=75&sys_num=0,ISLAND,NOT REPORTED,WA,75,Ground water
17008,WI2460551,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2460551&state=WI&source=Ground%20water&population=45&sys_num=0,OZAUKEE,MEQUON,WI,45,Ground water
9582,KS2008907,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2008907&state=KS&source=Ground%20water&population=959&sys_num=0,JEWELL,ESBON,KS,959,Ground water
33379,NY1900029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1900029&state=NY&source=Ground%20water&population=402&sys_num=0,GREENE,WINDHAM (T),NY,402,Ground water
20758,OH0100203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0100203&state=OH&source=Ground%20water%20purchased&population=1978&sys_num=0,ADAMS,NOT REPORTED,OH,1978,Ground water purchased
